	16_RANGE2	26_RANGE2	16	26	30	60	90	120	150	170	150_BOOST	170_BOOST
intensity	2484.489209724195	3628.263106712928	2977.513981436541	4354.822067987351	4906.187886777131	7997.434966418208	11156.54454086766	13375.446714203934	15235.361845596977	16593.71636130593	16329.994201660156	18779.618399483817
runtime	0.0033	0.00208	0.00334	0.0021	0.00184	0.00098	0.00066	0.00058	0.00046	0.00044	0.0005	0.00042
timestamp	(1265.04, 1268.34)	(2179.06, 2181.14)	(3090.42, 3093.76)	(4003.06, 4005.16)	(4909.16, 4911.0)	(5812.9, 5813.88)	(6712.24, 6712.9)	(7611.54, 7612.12)	(8509.56, 8510.02)	(9406.52, 9406.96)	(10303.7, 10304.2)	(11200.6, 11201.02)
energy	8.198814392089844	7.54678726196289	11.933876037597658	10.974151611328123	10.832862854003904	9.404983520507812	8.835983276367188	9.309310913085938	8.409919738769531	8.761482238769533	10.451196289062501	10.095922851562502
