8_no_PLL	16	24	48	72
16705.032348632812	15955.49011230469	16093.048095703123	15783.554077148438	15664.581298828123
16789.718627929688	16032.897949218754	15661.651611328125	15797.973632812502	15653.549194335936
16757.034301757812	15962.860107421877	15936.035156249998	15731.50634765625	15655.288696289059
16784.820556640625	16011.245727539062	16203.414916992188	15728.713989257814	15640.457153320309
16793.930053710938	15995.819091796879	16111.267089843752	15750.961303710938	15722.351074218748
16833.480834960938	16016.326904296877	16259.307861328127	15813.446044921875	15633.819580078121
16816.58935546875	16077.896118164062	16231.292724609375	15730.45349121094	15623.016357421873
16655.45654296875	15990.829467773438	15733.88671875	15752.74658203125	15631.439208984373
16648.269653320312	15976.547241210938	16225.204467773438	15752.700805664064	15723.538398742672
16674.728393554688	15973.114013671875	15687.698364257812	15731.597900390625	15701.110839843748
16760.19287109375	16011.795043945312	15917.404174804686	15728.027343750002	15693.923950195309
16678.298950195312	16015.411376953125	16245.758056640625	15740.936279296877	15638.122558593748
16770.81298828125	15953.84216308594	15947.662353515623	15736.724853515627	15678.634643554686
16731.4395904541	16052.810668945314	15696.716308593748	15744.18640136719	15673.049926757809
16767.608642578125	15971.054077148438	16221.725463867186	15751.739501953125	15656.524658203121
16781.524658203125	16078.262329101562	15949.172973632812	15737.915039062502	15662.796020507809
16799.102783203125	16041.870117187502	15949.859619140623	15740.644454956055	15679.183959960934
16660.537719726562	16030.151367187502	15943.13049316406	15750.686645507814	15680.191040039062
16847.488403320312	16003.005981445312	15944.641113281248	15734.207153320314	15672.042846679686
16671.38671875	16009.735107421877	15929.122924804688	15744.00329589844	15697.311401367184
16673.2177734375	16007.629394531252	15957.595825195312	15754.760742187502	15637.207031249998
16737.991333007812	16051.62048339844	16211.654663085936	15736.862182617188	15602.554321289059
16739.547729492188	15957.275390625002	15954.483032226562	15734.43603515625	15712.051391601562
16673.995971679688	16058.074951171873	15917.953491210936	15738.693237304688	15603.652954101559
16794.25048828125	15981.765747070314	15947.34191894531	15754.39453125	15737.960815429688
16775.344848632812	16002.047538757324	16197.601318359373	15755.035400390625	15622.787475585936
16796.218872070312	16031.478881835936	16223.144531249998	15746.56677246094	15665.679931640621
16729.6142578125	16056.19812011719	15929.99267578125	15743.59130859375	15687.789916992188
16667.861938476562	15940.429687500002	16105.270385742188	15757.965087890625	15669.296264648434
16671.7529296875	15973.297119140627	15923.492431640623	15727.752685546875	15626.35803222656
16681.640625	16012.435913085938	15926.055908203123	15745.147705078125	15638.763427734371
16865.432739257816	16020.12634277344	15693.649291992186	15746.475219726564	15676.666259765621
16812.19482421875	15978.286743164062	15969.955444335938	15760.803222656252	15638.031005859373
16649.96337890625	16053.543090820314	15652.999877929686	15745.559692382814	15647.460937499996
16729.110717773438	15982.910156250004	15948.623657226562	15752.01416015625	15653.869628906246
16847.030639648438	16134.841918945312	15720.565795898436	15818.252563476562	15646.545410156248
16757.354736328125	15987.304687500002	15944.458007812498	15786.575317382814	15597.793579101559
16672.988891601562	15950.683593750002	15935.85205078125	15739.608764648438	15666.45812988281
16812.01171875	15990.325927734377	16183.547973632814	15754.760742187502	15609.374999999998
16804.779052734375	16014.862060546879	15954.940795898436	15804.931640625002	15625.80871582031
16697.250366210938	15969.085693359377	16175.1708984375	15735.7177734375	15648.330688476562
16712.448120117188	15976.959228515625	16231.018066406248	15736.495971679688	15604.431152343748
16653.579711914062	15970.184326171875	15937.911987304686	15752.059936523438	15628.646850585934
16832.977294921875	15954.986572265627	16242.41638183594	15726.058959960938	15699.096679687496
16758.316040039062	15991.241455078129	16213.119506835938	15757.461547851564	15588.912963867186
16866.714477539062	15961.761474609377	16227.264404296873	15753.84521484375	15730.682373046873
16702.743530273438	15948.760986328127	16201.950073242188	15751.052856445314	15679.962158203123
16680.496215820312	16014.129638671877	15662.521362304686	15734.756469726564	15635.3759765625
16702.19135284424	16186.019897460938	15958.328247070312	15743.362426757812	15639.54162597656
16839.523315429688	15991.699218750002	16193.66455078125	15744.5068359375	15654.144287109373
