unit	16_no_PLL	16_RANGE2	26_RANGE2	16	26	30	60	90	120	150	170	150_BOOST	170_BOOST
minI	3059.702802632991	3400.1632254014953	4574.048841321791	4143.016376951243	6325.482722599768	7165.582338662363	12579.836373599415	15924.544505342123	20824.771178396124	23576.630670028502	26511.268393074955	25450.22964477539	28587.38592493604
maxI	3064.909412014869	3408.6394555789907	4583.713428394214	4149.386137148588	6334.739168136003	7177.227712506033	12607.000424311711	15975.445176589	20888.612290059238	23688.986897468567	26634.145110904115	25542.36316350917	28718.99341973733
avrgI	3061.939382002903	3403.915833419075	4578.934283125816	4146.357604196296	6329.639912479178	7171.258881296451	12593.209652095356	15951.762869770168	20851.996413640467	23626.09439724311	26558.479856439033	25490.49557708157	28645.662099622292
minD	0.07742	0.0775	0.05544	0.0776	0.0477	0.04138	0.02072	0.01608	0.01208	0.01148	0.01016	0.0115	0.01014
maxD	0.0777	0.0778	0.0558	0.07792	0.048	0.04162	0.02094	0.01624	0.01222	0.01164	0.0103	0.01164	0.01028
avrgD	0.0775618	0.07762779999999998	0.055564600000000006	0.0777404	0.0478392	0.041491	0.020793400000000004	0.0161462	0.012151399999999996	0.011549600000000004	0.010222199999999999	0.011552000000000002	0.0102162
minE	236.94715499877933	263.7409973144531	253.59777450561526	386.07362365722656	362.22244262695307	355.9650192260742	313.0291900634765	307.67601013183594	302.3187561035156	325.9336395263672	323.86695098876953	375.18125000000003	372.02861328125
maxE	237.8775215148926	264.8276138305664	255.36819458007815	387.5835113525391	364.72876739501953	358.12300872802734	316.2136459350586	310.94279479980474	306.01487731933594	329.7953796386718	327.79405975341797	379.8405029296875	377.17509765625
avrgE	237.48952026367186	264.23848934173583	254.42664375305176	386.80737899780274	363.36588821411135	357.0512251281738	314.22672317504885	309.07234245300293	304.05704315185545	327.4461767578125	325.78265899658203	376.9165966796874	374.5916154785156
