group	8_no_PLL	16	24	48	72
RSA_dec	-0.098	-0.097	-0.104	0.0	0.143
RSA_enc	-0.098	-0.098	-0.109	0.0	0.192
bubble_sort	-0.167	-0.167	-0.166	-0.136	-0.097
dijkstra	-0.211	-0.211	-0.231	-0.125	0.143
fft	-0.295	-0.289	-0.286	-0.168	-0.05
kalman	-0.214	-0.224	-0.234	-0.152	-0.105
mat_mul	-0.318	-0.304	-0.333	-0.222	-0.143
pointer_chase	-0.2	-0.2	-0.2	0.0	0.189
recursion	-0.31	-0.309	-0.308	-0.21	-0.129
sine	-0.182	-0.181	-0.183	-0.109	0.019
