group	8_no_PLL	16	24	48	72
RSA_dec	-0.098	-0.098	-0.096	0.021	0.144
RSA_enc	-0.102	-0.101	-0.1	0.021	0.19
bubble_sort	-0.167	-0.167	-0.167	-0.135	-0.096
dijkstra	-0.215	-0.21	-0.211	-0.061	0.06
fft	-0.296	-0.29	-0.284	-0.168	-0.052
kalman	-0.232	-0.225	-0.226	-0.162	-0.102
mat_mul	-0.319	-0.315	-0.307	-0.225	-0.144
pointer_chase	-0.2	-0.2	-0.2	-0.001	0.187
recursion	-0.311	-0.309	-0.309	-0.21	-0.124
sine	-0.182	-0.181	-0.182	-0.11	0.024
