16_no_PLL	16_RANGE2	26_RANGE2	16	26	30	60	90	120	150	170	150_BOOST	170_BOOST
768.1892204284667	881.2487411499022	818.1053352355957	1263.6766204833987	1176.8533172607422	1160.5208129882812	1017.298599243164	995.0784072875977	982.0100097656249	976.5673141479492	972.6748809814453	1120.8112060546875	1116.9461425781249
767.9666328430176	880.8193969726562	817.9432678222656	1262.6127319335938	1177.4009628295896	1159.0425109863284	1019.7021560668943	994.4317932128906	983.306671142578	975.49747467041	973.6588897705076	1120.7852783203125	1116.8477539062499
768.2013130187989	881.65678024292	817.865161895752	1263.064842224121	1176.798225402832	1159.1911010742188	1019.1084594726561	994.9849548339845	983.3884506225586	976.7598953247071	974.8973236083986	1121.2524658203126	1119.1769287109375
768.1108093261719	881.674346923828	817.8871154785156	1263.3892364501953	1176.8068084716795	1158.0133438110352	1018.1641845703124	996.3501663208008	982.9456329345703	977.0369796752929	974.9241943359376	1119.35439453125	1120.2326171875
768.5429000854493	881.5785980224608	817.1778678894043	1262.61946105957	1177.1955871582031	1159.5694198608398	1017.9588088989258	995.3378219604492	984.1910934448242	975.6544647216797	973.2962493896483	1121.1942626953125	1118.7900390625002
768.7905120849609	881.9486999511718	818.3660888671875	1263.765335083008	1176.297477722168	1160.226333618164	1018.5151062011719	995.614631652832	985.7460479736328	975.8513717651367	973.4191589355468	1121.834423828125	1119.969775390625
768.2656478881836	882.4302864074707	817.2157859802246	1263.3104095458984	1175.6073989868164	1159.8853225708008	1017.9375228881835	994.9349441528321	981.7354888916014	975.3454742431638	973.3147430419921	1120.3501953125	1119.126904296875
768.4839630126953	881.754493713379	816.9931983947754	1263.0473327636716	1176.6659317016602	1158.4303207397459	1017.5865783691406	995.4346389770508	982.8863525390624	977.3763427734375	975.4256744384766	1118.6944580078125	1116.2666992187499
768.1098556518554	881.8303871154784	817.9963874816896	1264.1724472045896	1177.1481857299802	1160.358741760254	1018.4811630249025	995.4293746948242	982.5695571899414	974.9024505615233	972.4664840698241	1122.421533203125	1116.6102294921875
767.6681709289551	881.8745231628418	817.4871444702148	1263.7684478759766	1175.5240173339844	1159.1024322509768	1019.8010330200195	997.7553405761719	982.3461227416992	976.2538375854492	975.1667404174806	1120.2804443359375	1118.8488281250002
768.0830574035645	881.9925880432129	817.209358215332	1263.2224731445312	1177.0469512939453	1160.3397903442383	1019.5342712402343	993.634048461914	982.825469970703	976.0184783935548	974.8577041625978	1119.896142578125	1122.3891113281247
768.1836891174316	882.1941566467286	816.9546699523925	1264.4495315551758	1177.5983047485352	1158.732078552246	1016.6436309814452	994.3896789550781	982.6426849365234	979.2592620849608	974.8503799438478	1120.2631591796876	1115.336474609375
767.2825050354005	881.6230773925781	818.0704116821289	1264.0409088134766	1176.3905639648438	1160.833740234375	1017.7070159912109	994.809539794922	982.8968811035156	978.5401153564452	973.486015319824	1121.5533691406251	1115.700830078125
767.5756645202637	881.8412590026854	817.1871566772461	1263.6622695922852	1176.3644943237305	1160.1130599975586	1018.7509002685546	994.186225891113	983.5250473022462	974.6445236206055	973.7725524902344	1120.6529541015625	1119.6168212890625
768.1653213500975	882.5472068786622	817.0443725585936	1263.9780807495117	1176.3424987792966	1159.1373596191406	1018.5470123291014	995.7225952148438	983.8934097290038	976.012092590332	973.5808410644531	1120.995703125	1116.478173828125
767.8254699707031	881.5962219238282	818.0166625976564	1263.5752487182617	1177.3513412475586	1160.3951568603516	1019.3496780395507	993.8739852905271	983.1586990356444	975.7521057128906	973.3797912597656	1119.7145751953126	1119.9761962890625
767.9039955139161	881.5934562683105	818.1336975097656	1263.7294464111328	1175.8984451293943	1159.9887771606443	1018.0366287231444	996.1661911010741	981.4274368286133	975.6283950805665	977.7942581176757	1120.6106201171876	1116.4365234375
768.1156349182128	882.6780700683593	817.0151138305664	1263.8506393432617	1176.6540069580076	1160.117774963379	1018.5281753540038	995.2057342529297	981.1592330932616	976.7485885620117	974.7757186889647	1121.1903320312501	1117.3473388671873
768.3462333679199	882.2289848327637	817.4016189575194	1262.9121551513672	1176.6920013427734	1159.2799758911133	1016.3882904052734	994.3227996826172	981.7852249145507	976.31192779541	972.9765701293945	1120.418701171875	1119.487841796875
768.2448387145996	882.256565093994	818.1826782226562	1263.0189056396482	1175.1272735595703	1161.0441055297852	1018.8543090820312	997.069610595703	981.4502334594727	978.2417907714843	973.244384765625	1121.8407714843752	1115.34892578125
