group	8_no_PLL	16	24	48	72
FFT	437.3692754745483	410.6727813720703	410.12879333496096	411.47524337768556	425.4943920135498
bubble_sort	46608.89253616333	43903.84826660156	43598.963928222656	42092.55294799805	41749.18899536133
dijkstra	522.586498260498	499.4167900085449	489.79522705078125	506.98699951171875	536.6639614105225
kalman	3547.2235107421875	3318.5889530181885	3267.1141147613525	3359.477834701538	3653.7812519073486
mat_mul	561.7681503295898	527.7575969696045	525.9040832519531	524.6685791015625	532.9367065429688
pointer_chase	18991.44744873047	17666.149044036865	17437.71209716797	19253.45458984375	20995.133209228516
recursion	13858.888607025146	12997.554874420166	12905.07459640503	12951.941413879395	13105.315933227539
rsa_dec	1887.21848487854	1776.5913677215576	1761.9350910186768	1805.452651977539	1983.1735038757324
rsa_enc	2229.532699584961	2098.164825439453	2080.9218978881836	2097.4931144714355	2330.6121826171875
sine	15924.295921325684	14586.176319122314	14367.85903930664	14613.305053710938	15902.138442993164
