group	8_no_PLL	16	24	48	72
FFT	379.837738609314	371.9120962142944	374.9575870513916	365.75654697418213	363.1371826171875
bubble_sort	40982.77287483215	40026.49383544922	39974.908447265625	39010.79177856445	38393.099212646484
dijkstra	448.461856842041	439.7562789916992	442.1044063568115	431.33228302001953	425.9260940551758
kalman	3556.9775390625	3404.755439758301	3332.917528152466	3397.69775390625	3651.758737564087
mat_mul	505.56203842163086	491.21312141418457	492.6844310760498	481.76536560058594	482.29631423950195
pointer_chase	16383.134841918945	15782.81078338623	15837.379455566406	15973.208618164062	16510.971069335938
recursion	12219.046154022217	11843.02734375	11869.099617004395	11561.782035827637	11406.470031738281
rsa_dec	1656.8708610534666	1586.1356449127195	1604.4960021972656	1572.3147869110107	1563.5047245025635
rsa_enc	1909.0074920654297	1847.2857570648193	1846.2951564788818	1808.9626121520996	1794.605884552002
sine	13832.231140136719	13183.049583435059	13156.115341186523	13204.411869049072	13288.647480010986
