unit	16_no_PLL	16_RANGE2	26_RANGE2	16	26	30	60	90	120	150	170	150_BOOST	170_BOOST
minI	2386.8015451030797	2728.0410881014386	4110.794312207287	3257.9496922697526	4933.622683821625	5610.609222212848	9883.561847622726	14481.165893095776	19046.202825089036	23608.476947353156	26652.656036830504	25406.38120268344	28665.70424225371
maxI	2389.0203163701235	2730.9871320106413	4113.924187300051	3260.771731482385	4937.508813809892	5613.279402480371	9891.68921249091	14495.101319738182	19066.733205485678	23648.75253596508	26690.373312955522	25443.54616625885	28715.488851702255
avrgI	2387.9585582971536	2729.384611669219	4112.147799623105	3259.5001448260996	4935.974458251863	5612.207689305986	9886.670968517032	14488.57509605292	19058.380315491344	23622.492009334965	26671.47697352719	25421.91844225581	28682.47318128707
minD	0.29834	0.2985	0.18376	0.29862	0.18384	0.15928	0.07966	0.0531	0.03988	0.03194	0.0282	0.03196	0.02822
maxD	0.29886	0.29904	0.1842	0.29904	0.18422	0.15962	0.07994	0.0533	0.04	0.03214	0.02838	0.03212	0.02842
avrgD	0.2986560000000001	0.298737	0.183932	0.298826	0.184	0.159408	0.079771	0.053188999999999986	0.039937	0.032025000000000005	0.028305999999999998	0.032037	0.028292999999999995
minE	712.3398780822754	814.768238067627	755.6532859802246	1167.9076538085938	1088.94841003418	1072.389404296875	944.902130126953	923.3937606811522	911.4750823974608	905.1914978027345	902.8434677124022	1039.994970703125	1036.3439208984373
maxE	713.8083648681641	816.1605644226074	757.5530624389648	1169.7623519897459	1090.888343811035	1074.9217529296877	948.3504409790038	926.703826904297	914.976676940918	910.8721389770507	908.1527709960936	1045.1468505859377	1043.2704833984376
avrgE	713.1781616210938	815.3681573867798	756.355598449707	1168.82805519104	1089.8631294250488	1073.556967163086	946.4035194396972	924.759317779541	913.3614727020264	907.8123767852783	905.9552341461182	1042.4856481933593	1038.7368310546876
