unit	16_no_PLL	16_RANGE2	26_RANGE2	16	26	30	60	90	120	150	170	150_BOOST	170_BOOST
minI	2664.081650861405	3022.690161762029	4498.10858557784	3599.2708623734798	5501.448794367941	6249.652247701609	11200.385711627625	16084.967910109817	21240.17168326207	25565.78318277995	28880.969055342088	27591.881843713614	30996.97023116775
maxI	2731.811864546225	3075.5159172243084	4583.681754476158	3672.663511974865	5596.095764581531	6355.68008581687	11394.585775551408	16383.961910119819	21623.99330113746	26100.50492497333	29438.554590398617	27994.065640349338	31657.22848721975
avrgI	2700.507753421652	3048.1208546366843	4529.711979232539	3634.664767846374	5553.8168854713085	6314.184115468776	11314.039798555688	16194.823965058284	21398.794570273218	25755.775373324523	29115.733652438183	27760.187316869105	31290.817035085503
minD	0.21578	0.21596	0.13798	0.216	0.13298	0.11516	0.0576	0.0399	0.02992	0.02488	0.02198	0.0249	0.02196
maxD	0.21618	0.2163	0.13842	0.21636	0.13334	0.11554	0.05784	0.04004	0.03012	0.02504	0.02212	0.02504	0.02212
avrgD	0.21603200000000006	0.216113	0.138196	0.21617800000000004	0.13313	0.11535799999999999	0.057682	0.039956000000000005	0.030024000000000002	0.024939000000000003	0.02204	0.024953	0.022035
minE	575.2817916870117	653.2637977600098	621.9084930419922	933.1901550292969	877.8991928100585	865.4518432617188	775.7835159301758	771.3063812255859	766.7343292236328	765.1750030517578	763.1507263183593	880.591650390625	875.2552490234375
maxE	590.2352714538574	664.6805000305176	634.4732284545897	952.4832458496094	894.8828659057616	880.7772903442383	789.4453353881836	785.2505264282228	778.9827346801759	781.0412750244141	778.7217864990234	893.6601562499999	893.52197265625
avrgE	583.3965635299683	658.738847732544	625.9892063140869	942.8815761566162	887.2565265655518	874.0706325531006	783.1408767700195	776.4955204010009	770.9719207763671	770.7872806549072	770.0501930236817	886.6557556152344	882.5473767089843
