group	8_no_PLL	16	24	48	72
FFT	0.0304	0.01552	0.01052	0.0056	0.00402
bubble_sort	3.337	1.661	1.106	0.553	0.369
dijkstra	0.038	0.02	0.013	0.007	0.005
kalman	0.248	0.125	0.083	0.047	0.038
mat_mul	0.044	0.023	0.015	0.008	0.006
pointer_chase	1.222	0.61	0.406	0.224	0.163
recursion	1.083	0.54	0.36	0.18	0.121
rsa_dec	0.143	0.072	0.048	0.025	0.017
rsa_enc	0.164	0.082	0.055	0.028	0.019
sine	1.105	0.551	0.367	0.19	0.131
