group	8_no_PLL	16	24	48	72
FFT	0.03038	0.0155	0.0105	0.00608	0.00478
bubble_sort	3.332	1.661	1.106	0.568	0.393
dijkstra	0.038	0.019	0.013	0.008	0.007
kalman	0.234	0.116	0.077	0.046	0.038
mat_mul	0.044	0.023	0.015	0.009	0.007
pointer_chase	1.222	0.61	0.406	0.264	0.217
recursion	1.083	0.54	0.36	0.195	0.14
rsa_dec	0.143	0.072	0.048	0.027	0.021
rsa_enc	0.164	0.082	0.055	0.031	0.026
sine	1.105	0.551	0.367	0.201	0.156
