unit	16_no_PLL	16_RANGE2	26_RANGE2	16	26	30	60	90	120	150	170	150_BOOST	170_BOOST
minI	2112.5087600794136	2455.333895186553	3668.812020445999	2925.442614474873	4390.684078996989	4983.465315727979	8630.467507822272	12573.413122576358	16545.25040501383	20425.325245301792	23061.861186267033	22012.15006161621	24836.037715856175
maxI	2115.0846403655105	2458.119033878564	3671.8236841613543	2929.2354328023794	4393.883794650345	4986.843841244476	8634.545691371542	12582.620947318841	16555.85724280833	20452.659616155262	23084.668795412832	22030.565473768445	24874.4172048351
avrgI	2113.540207541165	2456.3752047790977	3670.253186202886	2927.9260125489154	4392.160829892494	4985.230614909442	8632.67551732421	12578.702027081057	16551.56046510011	20436.42467484184	23074.906930171273	22023.260733361913	24848.027470229597
minD	0.46396	0.46396	0.28538	0.46388	0.2855	0.24742	0.12366	0.08246	0.06174	0.04956	0.04378	0.04958	0.04376
maxD	0.46456	0.46444	0.28594	0.46456	0.28604	0.24806	0.12398	0.08274	0.0621	0.04972	0.044	0.04976	0.04396
avrgD	0.46419599999999994	0.4642029999999999	0.285564	0.46424199999999993	0.28580300000000003	0.24766	0.12382699999999998	0.082564	0.061931000000000014	0.049636	0.043835	0.049643	0.043834
minE	980.1693534851073	1139.497356414795	1047.3724555969238	1630.1046752929688	1504.2544097900388	1480.0651473999023	1280.9418411254883	1244.1643753051758	1226.4650573730469	1215.508689880371	1212.131423950195	1396.9438720703124	1391.3173828125002
maxE	981.8577575683594	1141.0096931457517	1049.3872451782227	1632.5111846923828	1507.7700119018552	1483.438087463379	1284.274772644043	1248.981101989746	1233.197639465332	1219.4746627807617	1218.532516479492	1402.7396240234375	1398.1410400390625
avrgE	981.0968942642212	1140.2566967010498	1048.0921592712402	1631.1194435119628	1506.3512844085694	1481.570598220825	1282.7499618530273	1246.2576026916504	1230.0655597686768	1217.2589092254639	1213.786231613159	1399.4249267578127	1394.1610864257814
