16_no_PLL	16_RANGE2	26_RANGE2	16	26	30	60	90	120	150	170	150_BOOST	170_BOOST
58.154869079589844	65.38002014160156	68.11866760253906	94.5395736694336	88.85451507568358	87.38658142089844	77.96678924560547	82.6827621459961	80.34951782226561	86.42694854736327	85.7401657104492	100.119287109375	99.909423828125
58.169021606445305	65.37885665893555	67.71373748779297	94.47557830810547	89.02496337890624	87.22093963623047	77.91581726074219	83.12315368652344	80.60733032226561	86.52703857421875	87.12826538085938	101.1350830078125	99.2602294921875
58.25042724609376	65.5026626586914	67.86563873291016	94.93592834472656	88.5325698852539	86.99608612060547	77.98526000976562	82.8870849609375	80.43502807617186	86.26199340820312	87.03348541259764	99.85434570312499	98.14736328125
58.26572418212891	65.48080444335938	68.29225540161133	94.85199737548828	88.43941497802734	87.3939971923828	77.19234466552734	82.32934570312499	80.67230987548828	87.0735626220703	85.20918273925781	100.0652587890625	99.992431640625
58.175315856933594	65.30738830566408	67.6716423034668	94.72638702392577	89.15350341796875	87.38713073730469	78.34945678710938	81.78085327148438	80.92066955566406	86.75603485107422	85.7383575439453	99.17119140625	99.2398193359375
58.13804626464843	65.20326614379883	68.00508499145508	94.68175506591795	88.54319000244139	87.5745849609375	77.89544677734375	82.94908905029297	80.65706634521483	87.63716125488281	86.42887115478516	99.81674804687499	98.89763183593749
58.078346252441406	65.35867691040039	68.1743049621582	94.74682617187499	88.95810699462889	87.2611083984375	78.02293395996094	81.98561096191406	80.73012542724608	87.15646362304688	87.27898406982422	99.4653076171875	99.424853515625
58.270931243896484	65.34555435180664	67.7981948852539	94.94696044921875	88.50457763671874	87.9408645629883	77.60346221923828	83.10708618164061	80.95436096191406	86.84426879882812	85.34708404541014	100.6076904296875	99.2279541015625
58.04681777954102	65.27307510375977	67.89548873901367	94.95021057128906	88.40741729736328	87.22032165527344	78.06266784667969	83.02871704101562	80.89306640625	86.66233062744139	87.17678833007812	100.8397216796875	98.2167236328125
58.02753448486328	65.31627655029297	67.90494918823242	94.57337951660158	89.17330169677734	87.28775024414062	77.5154800415039	82.27812194824217	80.87647247314453	86.25611114501952	86.96166229248045	100.49462890625001	98.950439453125
58.1898307800293	65.1886749267578	67.81839370727539	94.65202331542969	88.6882553100586	87.28482055664062	77.73358154296875	82.16830444335936	80.8861312866211	86.89462280273436	85.42630004882812	99.2308349609375	99.98947753906249
58.03335189819336	65.3407096862793	68.2266616821289	94.74696350097655	88.9137954711914	87.57394409179688	78.41981506347656	82.54900360107422	80.86495971679688	86.28845214843749	86.68119049072264	100.303076171875	98.931982421875
