	16_RANGE2	26_RANGE2	16	26	30	60	90	120	150	170	150_BOOST	170_BOOST
intensity	2460.299019104918	3663.7669497056354	2931.571217590327	4370.891453466041	4956.635367700062	8550.867067562202	12478.795314728755	16402.35916527286	20339.69703610974	22972.28751323813	21884.892447012044	24687.24999372416
runtime	2.12828	1.30848	2.12842	1.30878	1.1342	0.5667	0.37726	0.28278	0.22644	0.19984	0.22652	0.19976
timestamp	(5324.1, 7452.38)	(17955.18, 19263.66)	(26732.46, 28860.88)	(40185.34, 41494.12)	(49363.68, 50497.88)	(57097.78, 57664.48)	(61803.74, 62181.0)	(65499.5, 65782.28)	(68659.94, 68886.38)	(71514.7, 71714.54)	(74261.12, 74487.64)	(77116.18, 77315.94)
energy	5236.205196380615	4793.96577835083	7487.537773132324	6864.642379760741	6746.179000854492	5814.931640624999	5649.3003845214835	5565.910949707031	5526.865196228027	5508.9383239746085	6345.428271484376	6312.352075195313
