	16_RANGE2	26_RANGE2	16	26	30	60	90	120	150	170	150_BOOST	170_BOOST
intensity	2796.918189909261	4125.914185911744	2933.450858255282	4372.074816937425	4958.855407590015	8551.98980753384	12483.096437364764	16402.55994402617	20331.60546935965	22968.89264496344	21877.86247225106	24686.8963656633
runtime	2.12718	1.365	2.12844	1.3091	1.13436	0.56674	0.37738	0.2831	0.22626	0.20004	0.22636	0.1999
timestamp	(7653.72, 9780.9)	(19464.6, 20829.6)	(29061.36, 31189.8)	(41694.62, 43003.72)	(50698.12, 51832.48)	(57863.52, 58430.26)	(62380.06, 62757.44)	(65981.64, 66264.74)	(69085.54, 69311.8)	(71913.74, 72113.78)	(74686.72, 74913.08)	(77514.52, 77714.42)
energy	5949.548435211182	5631.872863769531	7492.408973693847	6868.179771423339	6750.152664184571	5816.105644226075	5653.045120239257	5572.27766418457	5520.274864196776	5513.636741638183	6338.909375000001	6316.685546874999
