group	8_no_PLL	16	24	48	72
FFT	0.0	-0.0	-0.0	0.078	0.157
bubble_sort	-0.0	0.0	-0.0	0.027	0.06
dijkstra	-0.001	-0.004	-0.002	0.107	0.209
kalman	-0.078	-0.074	-0.074	-0.034	0.002
mat_mul	0.001	-0.001	0.0	0.064	0.1
pointer_chase	0.0	0.0	0.0	0.153	0.249
recursion	0.001	0.0	0.0	0.076	0.141
rsa_dec	0.0	-0.001	0.0	0.106	0.216
rsa_enc	-0.0	-0.0	0.0	0.111	0.26
sine	-0.0	0.0	-0.001	0.055	0.166
