group	8_no_PLL	16	24	48	72
RSA_dec	0.122	0.107	0.089	0.129	0.212
RSA_enc	0.144	0.12	0.113	0.138	0.23
bubble_sort	0.121	0.088	0.083	0.073	0.08
dijkstra	0.142	0.119	0.097	0.149	0.206
fft	0.132	0.094	0.086	0.111	0.147
kalman	-0.003	-0.026	-0.02	-0.011	0.001
mat_mul	0.1	0.069	0.063	0.082	0.095
pointer_chase	0.137	0.107	0.092	0.17	0.214
recursion	0.118	0.089	0.08	0.107	0.13
sine	0.131	0.096	0.084	0.096	0.164
