group	16_RANGE2	26_RANGE2	16	26	30	60	90	120	150	170	150_BOOST	170_BOOST
pointer_chase	864.7858238220215	805.4065704345703	1217.5632476806638	1136.4284133911135	1118.9387512207031	987.6417388916014	962.5229873657225	952.5331878662109	946.6641998291016	936.5161056518554	1078.2016357421874	1073.646044921875
sine	1517.177677154541	1399.8332786560056	2163.774948120117	2022.8076553344724	1993.2286148071287	1767.4870376586912	1735.7609481811523	1709.5096664428709	1693.04475402832	1674.3896484375	1918.561376953125	1907.2846679687498
