group	16_RANGE2	26_RANGE2	16	26	30	60	90	120	150	170	150_BOOST	170_BOOST
pointer_chase	961.6869163513184	884.8442840576172	1355.8673629760742	1257.078758239746	1236.7249374389648	1077.3447418212888	1046.692153930664	1034.3394927978516	1029.697654724121	1028.2905807495117	1180.3015380859376	1175.4127929687502
sine	1565.538387298584	1449.219150543213	2243.4833450317383	2098.5731964111324	2068.2475891113286	1825.8459777832031	1788.7688598632812	1755.4458618164065	1755.4966278076174	1734.9686279296873	2004.6023193359374	1990.5407958984379
