group	16_RANGE2	26_RANGE2	16	26	30	60	90	120	150	170	150_BOOST	170_BOOST
pointer_chase	855.201587677002	792.1733474731446	1204.0252761840818	1124.166000366211	1106.414840698242	970.6257476806641	946.8878860473632	936.0945739746094	933.3370285034181	929.5825653076172	1064.650927734375	1064.0561279296876
sine	1493.5806846618652	1385.7293510437014	2142.1102752685547	2009.7729721069336	1979.0270462036133	1753.4940719604492	1716.4840621948242	1690.295150756836	1690.2395324707031	1677.987075805664	1928.5065673828124	1916.4611083984375
