group	16_RANGE2	26_RANGE2	16	26	30	60	90	120	150	170	150_BOOST	170_BOOST
pointer_chase	1101.9966316223145	1243.0693626403809	1616.012580871582	1497.3565979003906	1469.8181076049802	1307.8020858764646	1468.8281021118164	1442.1679458618164	1687.8809051513672	1678.2453002929685	1943.3820556640626	1932.5875244140625
sine	1874.8598289489746	1831.3963317871094	2762.141578674316	2570.662719726562	2527.098220825195	2241.3658905029292	2235.5688858032227	2195.776107788086	2313.7095108032227	2305.1695861816406	2669.9342041015625	2648.1168945312497
