group	16_RANGE2	26_RANGE2	16	26	30	60	90	120	150	170	150_BOOST	170_BOOST
pointer_chase	857.8382492065431	839.6580886840819	1227.1424560546875	1139.0176391601562	1121.793067932129	989.4308395385743	1005.9164428710938	992.0615844726562	1027.6762161254883	1026.0534896850584	1185.8811035156252	1185.021044921875
sine	1415.0693893432617	1343.2215309143066	2043.0628280639648	1900.064826965332	1872.618713378906	1652.0443954467776	1642.5847549438477	1622.6495361328125	1640.2384185791016	1637.9195938110352	1889.6166992187502	1879.605029296875
