group	16_RANGE2	26_RANGE2	16	26	30	60	90	120	150	170	150_BOOST	170_BOOST
FFT	27.904338836669922	25.733280181884766	40.086181640625	37.43758392333985	36.71031188964844	31.957763671875	31.35443115234375	31.528335571289062	30.217918395996094	31.062103271484375	34.7397705078125	35.7859130859375
RSA_dec	57.37131118774414	52.486305236816406	82.20964050292969	75.41258239746094	74.26078033447266	64.68180084228516	62.749488830566406	61.965911865234375	61.510025024414055	61.691162109375	69.956396484375	70.6515625
RSA_enc	8.198814392089844	7.54678726196289	11.933876037597658	10.974151611328123	10.832862854003904	9.404983520507812	8.835983276367188	9.309310913085938	8.409919738769531	8.761482238769533	10.451196289062501	10.095922851562502
bubble_sort	1437.8240585327148	1570.3697776794434	1625.8515243530271	1513.4745025634766	1490.9168014526367	1315.9642868041992	1283.5628128051758	1270.0619430541992	1260.5587463378906	1258.6171417236328	1452.8380615234375	1445.834619140625
bubble_sort_no_opt	5949.548435211182	5631.872863769531	7492.408973693847	6868.179771423339	6750.152664184571	5816.105644226075	5653.045120239257	5572.27766418457	5520.274864196776	5513.636741638183	6338.909375000001	6316.685546874999
dijkstra	1855.6473159790037	1710.9066200256348	2658.2657775878906	2457.1289978027344	2419.13761138916	2108.0405044555664	2051.327178955078	2028.743797302246	2013.030876159668	2003.9653244018552	2313.8079345703127	2303.597021484375
kalman	272.7491760253906	282.93460845947266	390.83754730224604	366.8175888061523	368.4333572387695	327.94134521484375	349.69800567626953	343.3594894409179	376.34452056884766	373.41497039794916	430.59660644531255	429.67658691406245
mat_mul	17.539405822753906	16.52435302734375	25.299362182617188	23.468284606933594	23.02022552490234	20.43081665039062	20.162155151367184	20.228347778320316	20.051261901855465	20.51934814453125	23.541455078125004	23.883569335937505
recursif	530.7619094848633	485.2604866027832	761.0426330566406	698.2629776000977	686.3443908691405	589.7201614379883	571.487663269043	564.1492080688475	563.2911071777344	557.6626510620117	641.2278808593751	639.3130859375001
