8_no_PLL	16	24	48	72
13610.504150390625	13186.111450195314	13217.147827148438	12934.799194335936	12801.727294921873
13626.480102539062	13236.740112304688	13259.307861328125	12976.364135742186	12862.289428710938
13631.65283203125	13263.977050781252	13223.876953125	12910.629272460936	12786.07177734375
13633.804321289064	13256.423950195314	13264.572143554686	12924.041748046875	12848.648071289062
13590.95764160156	13253.479957580568	13188.30871582031	12929.99267578125	12842.83447265625
13617.37060546875	13249.282836914062	13214.767456054688	12924.591064453127	12789.413452148438
13600.936889648438	13248.962402343752	13304.260253906248	13032.623291015623	12837.203979492188
13638.107299804686	13230.010986328127	13206.207275390625	12959.747314453125	12854.736328125002
13611.19079589844	13253.219604492188	13181.762695312502	12933.79211425781	12848.693847656248
13602.67639160156	13246.62780761719	13214.53857421875	13026.535034179686	12863.8916015625
13597.36633300781	13253.677368164064	13210.189819335938	12923.675537109375	12939.376831054688
13641.220092773438	13037.612915039062	13193.527221679688	12919.05212402344	12751.327514648438
13652.11486816406	13222.824096679688	13225.845336914062	12980.66711425781	12839.950561523438
13626.75476074219	13242.416381835938	13210.418701171875	12971.649169921873	12912.094116210938
13626.52587890625	13247.039794921877	13227.264404296875	12936.538696289062	12816.46728515625
13626.251220703127	13266.311645507814	13220.169067382812	12944.77844238281	12941.528320312502
13604.14123535156	13249.32861328125	13184.87548828125	12939.147949218752	12838.302612304688
13618.69812011719	13235.09216308594	13181.030273437498	12931.045532226564	12769.912719726562
13602.767944335936	13238.800048828127	13314.376831054688	12954.208374023436	12826.950073242188
13618.78967285156	13240.356445312502	13346.969604492188	12942.855834960936	12946.563720703125
13615.859985351562	13247.817993164064	13215.362548828125	12939.83459472656	12807.12890625
13617.41638183594	13249.51171875	13217.28515625	12927.658081054686	12718.597412109375
13618.515014648436	13246.459007263185	13199.47814941406	12959.33532714844	12851.486206054686
13634.902954101562	13266.22009277344	13211.563110351562	12951.96533203125	12771.6064453125
13614.990234375002	13034.22546386719	13290.252685546875	12908.75244140625	12813.262939453125
13623.870849609377	13180.938720703127	13197.601318359375	12973.480224609373	12919.647216796875
13625.925064086914	13477.294921875	13226.257324218748	12922.851562500002	12854.736328125002
13632.70568847656	13237.060546875002	13213.9892578125	12957.13806152344	12784.60693359375
13609.405517578125	13240.40222167969	13193.893432617188	12934.066772460936	12820.083618164062
13611.968994140625	13237.197875976564	13194.900512695312	12950.088500976562	12940.704345703125
