	16_RANGE2	26_RANGE2	16	26	30	60	90	120	150	170	150_BOOST	170_BOOST
intensity	2719.692447606255	4031.0874449468292	3232.2110600063784	4873.496521384126	5517.018394631173	9663.264492327362	13973.616137362942	18324.90679861485	22620.243928870375	25646.070316606772	24389.198569000746	27516.29505682429
runtime	0.08704	0.05424	0.08678	0.05348	0.0474	0.02374	0.01616	0.01218	0.0098	0.00862	0.00976	0.00872
timestamp	(1027.56, 1114.6)	(2374.76, 2429.0)	(3629.3, 3716.08)	(4968.06, 5021.54)	(6148.68, 6196.08)	(7281.82, 7305.56)	(8301.46, 8317.62)	(9291.0, 9303.18)	(10257.86, 10267.66)	(11218.18, 11226.8)	(12172.82, 12182.58)	(13132.68, 13141.4)
energy	236.72203063964844	218.64618301391602	336.5895309448242	312.76151275634766	313.80800628662104	275.2870788574219	270.9763641357422	267.83683776855463	266.0140686035156	265.2829513549804	304.68937988281255	307.12587890625
