	16_RANGE2	26_RANGE2	16	26	30	60	90	120	150	170	150_BOOST	170_BOOST
intensity	3216.2838791175463	4487.286338323279	3889.2686001751986	5926.179266595222	6772.0704441560565	11815.861530414633	15687.36096362134	20685.011282899326	25286.937357352916	28473.00064869416	27215.79651854354	30622.599374912585
runtime	0.07686	0.0474	0.07506	0.0462	0.04126	0.02068	0.0143	0.01064	0.00878	0.0078	0.00876	0.00782
timestamp	(1750.46, 1827.32)	(3009.06, 3056.46)	(4350.22, 4425.28)	(5565.02, 5611.22)	(6723.18, 6764.44)	(7768.48, 7789.16)	(8769.08, 8783.38)	(9741.1, 9751.74)	(10704.4, 10713.18)	(11659.04, 11666.84)	(12619.06, 12627.82)	(13573.64, 13581.46)
energy	247.2035789489746	212.6973724365234	350.31420135498047	328.54737854003906	335.29875183105463	293.22241973876953	269.1951141357422	264.1062240600586	266.42317199707026	266.5072860717773	305.165283203125	306.519970703125
