unit	8_no_PLL	16	24	48	72
minI	3869.0231215785925	7349.4778739081485	11130.968729654947	20703.201293945312	29271.01359647863
maxI	3903.288941283326	7680.328798965669	11374.290953291224	22291.183471679688	33070.56427001953
avrgI	3885.26013880707	7423.762538250249	11243.653060696646	21757.94436136881	31775.332058177275
minD	0.142	0.071	0.047	0.024	0.016
maxD	0.143	0.072	0.048	0.025	0.017
avrgD	0.14214999999999994	0.07121999999999998	0.04756999999999999	0.024089999999999997	0.016410000000000004
minE	1648.2038497924802	1566.9250488281248	1590.362548828125	1525.81787109375	1485.260009765625
maxE	1674.5109558105466	1635.9100341796873	1636.7340087890627	1618.4692382812502	1601.0284423828125
avrgE	1656.8708610534666	1586.1356449127195	1604.4960021972656	1572.3147869110107	1563.5047245025635
