unit	16_no_PLL	16_RANGE2	26_RANGE2	16	26	30	60	90	120	150	170	150_BOOST	170_BOOST
minI	2720.035082921033	3058.5220721084993	4249.521755279704	3730.5101435235206	5584.177393822154	6320.835907787871	11031.963921695775	14434.247777081919	18720.39867930435	21780.886548630733	24372.026591957685	23472.38306055732	26250.71785666726
maxI	2725.4075988962377	3065.3950543809765	4258.149683219681	3738.1452054699794	5595.492220473016	6335.960823829841	11107.16788999496	14551.42821147765	18965.440095910704	22085.452724147486	24764.85281279593	23774.034836713006	26621.237033750953
avrgI	2722.7622857612105	3062.2958982816194	4253.064863195864	3734.632937382691	5590.469180718556	6327.580047802923	11063.585391235156	14477.91333924087	18819.714742744112	21906.0477771642	24518.575352192736	23605.59948052985	26391.37524288849
minD	0.02526	0.02534	0.01862	0.02532	0.01562	0.01356	0.00682	0.00546	0.00412	0.0037	0.00328	0.0037	0.00328
maxD	0.02546	0.02554	0.01882	0.0255	0.0158	0.01372	0.00696	0.00556	0.00422	0.00378	0.00336	0.00378	0.00338
avrgD	0.0253556	0.0254146	0.0186978	0.025408200000000006	0.015699599999999998	0.0136338	0.0068894	0.0055109999999999985	0.004181	0.0037428000000000006	0.003328000000000001	0.0037428	0.0033276
minE	68.7638282775879	77.58514404296875	79.21941757202148	113.46237945556639	104.81279754638672	103.0095748901367	90.80387878417969	94.90232849121092	93.42782592773436	97.42646026611328	96.72360992431639	111.92109375000001	110.8830322265625
maxE	69.36256408691406	78.19082260131836	80.00852584838867	114.33693695068357	105.95265197753906	104.09696960449219	92.29019165039062	96.69330596923828	95.08818054199219	99.52819061279298	99.13591003417969	114.432861328125	113.69147949218751
avrgE	69.037273979187	77.82701568603515	79.5229434967041	113.86836387634277	105.32173095703125	103.5227165222168	91.46554321289062	95.74523368835449	94.42162857055663	98.38754333496094	97.91669609069824	113.08911059570312	112.40874023437503
