unit	16_no_PLL	16_RANGE2	26_RANGE2	16	26	30	60	90	120	150	170	150_BOOST	170_BOOST
minI	2293.2500474755175	2632.0550686609936	3912.935780430232	3111.013346697708	4685.38402232892	5323.53631218549	9316.182264453166	13518.312536639933	17719.895544001043	21949.785736131103	24811.497112092096	23642.684280780315	26579.1592517424
maxI	2362.0184926143193	2713.336949824369	3990.7791865017757	3180.751305720931	4822.281036567927	5485.327697841962	9631.837387273652	13867.802221339554	18197.648711655856	22623.00335571101	25496.83019553587	24108.507015086987	27351.529066871455
avrgI	2323.0329893632234	2673.5525060804566	3957.7162296742067	3141.111558963689	4740.612988267473	5390.208011873478	9449.616393639146	13653.519527669208	18001.697339791095	22251.36522877223	25220.06382641253	23984.162792428142	27038.025380791805
minD	0.36328	0.36334	0.22354	0.36338	0.2236	0.19376	0.09692	0.06458	0.04846	0.03882	0.03426	0.03882	0.03428
maxD	0.36382	0.36396	0.22414	0.3639	0.22426	0.19426	0.09722	0.06484	0.04872	0.03902	0.03442	0.03908	0.03448
avrgD	0.3635379999999999	0.36362600000000006	0.22383733333333336	0.36367066666666664	0.22391733333333333	0.19403199999999995	0.09707666666666666	0.06470666666666666	0.048574000000000006	0.038902	0.03432866666666666	0.038911999999999995	0.034334666666666666
minE	833.6373901367188	957.4363517761229	875.4019927978516	1357.300048828125	1257.7957077026367	1238.9359588623047	1083.509262084961	1051.183982849121	1032.1484756469727	1023.5624084472656	1022.7101669311525	1176.0060302734375	1166.8370849609375
maxE	858.3102798461913	986.8406486511232	894.398250579834	1388.894142150879	1294.6088562011719	1277.5108795166016	1121.6082000732422	1077.4064025878906	1061.2868728637695	1057.127700805664	1050.0851440429688	1204.8648681640625	1200.1413330078124
avrgE	844.5107021331787	972.1729539235433	885.8855202992758	1370.798080444336	1273.8071884155274	1255.0483642578124	1100.8057327270508	1060.1669746398925	1049.2963516235352	1038.748631286621	1038.9231384277343	1194.589353841146	1188.2732283528646
