16_no_PLL	16_RANGE2	26_RANGE2	16	26	30	60	90	120	150	170	150_BOOST	170_BOOST
730.8527183532716	808.6527824401855	765.7853507995605	1186.060203552246	1111.675666809082	1094.7818069458008	963.0265045166014	936.7440948486328	919.689582824707	973.7343292236327	969.1307830810547	1121.2064208984375	1114.8728515625
731.0320472717285	809.2969703674316	765.6666374206543	1187.8759002685547	1110.7651748657224	1092.4080047607422	963.482780456543	935.8905715942383	919.917091369629	974.4207687377929	969.7785873413086	1122.593896484375	1115.2409912109376
730.7282638549805	808.8131904602051	765.4593658447266	1187.8292083740234	1110.7893676757812	1092.6960525512698	963.7497253417969	934.0077667236329	919.6710205078126	973.3321838378905	975.2603759765625	1119.5020751953125	1115.9618408203128
730.1642417907714	808.7044334411621	765.3463554382325	1187.2150497436523	1111.8890991210938	1091.9211959838867	964.2692642211915	935.8291854858398	919.7514953613282	975.4353103637695	971.5049514770509	1126.0124511718752	1115.9518798828126
730.8686637878417	808.6642074584961	765.5995559692383	1187.3352127075198	1113.1252212524414	1092.1472625732422	964.16748046875	936.5134963989258	918.5662307739257	973.0199661254883	968.1211853027343	1123.37734375	1114.0574951171875
730.1610374450684	809.5325088500978	765.7260322570802	1186.3397827148438	1111.2462158203127	1093.5283813476562	963.7795486450196	933.9613723754883	919.7519302368164	973.0818099975585	968.2433624267577	1122.6778320312499	1114.495361328125
730.188694000244	808.8958168029785	765.4906463623047	1186.6538772583006	1111.1445236206052	1092.023048400879	962.8340835571288	934.7157669067384	919.0566558837892	973.9065856933593	968.1854324340819	1123.7140380859373	1115.0868164062501
729.979190826416	808.588981628418	764.6980285644531	1186.7213516235352	1111.6769256591797	1093.7555236816406	966.3580398559569	936.2529144287108	918.4586334228514	973.2343368530272	968.9447479248048	1126.194189453125	1115.4845214843751
730.7821083068848	808.9161109924316	765.199489593506	1186.8474197387695	1111.6649322509766	1094.6872329711914	963.8608474731445	935.2325363159181	919.3004379272462	973.1374740600585	970.8592071533202	1122.345654296875	1115.0756591796876
729.9605369567871	808.6857414245605	764.829273223877	1186.6192016601562	1112.0269775390627	1093.2552108764648	965.3312530517577	933.9778289794921	920.5347290039062	976.1216583251952	969.5867614746094	1123.095654296875	1115.3453125
729.9685096740723	808.8819122314453	765.1501274108886	1186.337173461914	1110.215446472168	1092.7278213500979	963.2999267578125	933.9569091796874	919.695556640625	972.7833709716796	970.3241958618164	1121.9526123046876	1114.1222167968751
730.0115585327148	808.6088180541992	764.4468879699707	1187.0916137695312	1111.3028182983398	1091.9028625488281	964.42293548584	936.7453079223632	922.6132278442382	972.7781295776366	969.1436004638672	1124.2672851562497	1116.478271484375
729.8928070068359	808.8666152954102	764.6813011169432	1185.860710144043	1111.5959014892578	1093.7769927978513	963.9180679321289	934.809196472168	919.2728805541991	977.196029663086	968.81925201416	1123.91005859375	1118.2043212890626
730.5207824707031	809.6160125732421	764.9525642395021	1187.686935424805	1112.618637084961	1093.0622863769531	963.586669921875	934.2205123901365	919.1477508544921	974.8585510253905	971.3016586303711	1121.5542968749999	1114.2078857421877
730.1657295227051	809.0581703186035	765.6226921081543	1187.6216125488281	1109.612777709961	1092.4702606201172	963.9246368408204	936.0408325195312	918.4058303833007	973.9995574951171	968.9097747802734	1125.8824707031251	1116.7695556640624
730.2223968505859	808.9459228515626	765.5099868774414	1186.0660171508787	1112.422439575195	1094.908950805664	963.2296371459961	935.7874603271483	918.0647964477539	973.4904098510741	969.5204315185546	1122.6113525390626	1117.467138671875
729.8115730285645	809.2696189880371	764.829864501953	1185.7105636596677	1112.20223236084	1091.499366760254	963.3611526489257	935.5576400756836	919.7844085693358	973.1241531372069	971.4651489257812	1124.3464355468748	1116.2666015625002
730.3990936279297	808.6357688903809	764.916172027588	1188.0467147827148	1112.3910827636719	1091.7300567626953	963.1661224365233	936.4690017700193	920.0216903686523	973.556282043457	967.3197326660155	1121.3548583984375	1118.6608154296875
729.995059967041	808.7579536437988	766.616497039795	1186.5335540771484	1111.8046417236328	1092.8638000488281	963.1075973510741	936.0333938598632	919.6680908203125	975.6435470581055	968.9102554321289	1125.9051025390627	1116.5513427734377
729.4120597839355	808.8934326171875	765.6894111633301	1186.6749572753906	1111.896354675293	1093.7705154418945	962.1478042602539	935.7361221313475	919.485054016113	971.999496459961	969.1654357910156	1126.4871337890627	1116.8086669921875
