group	16_no_PLL	16_RANGE2	26_RANGE2	16	26	30	60	90	120	150	170	150_BOOST	170_BOOST
FFT	2539.882445629698	2881.1836572702796	4328.680552362913	3436.8132852953654	5199.385451717796	5904.501112958374	10336.87762684201	14910.509458188571	19317.757739772784	23492.99999692847	26168.99738372695	25162.64729104987	28046.374406122854
bubble_sort	2722.715949313385	3062.6187751460793	4633.559134142899	3644.9732223703695	5563.516951835686	6325.314557265588	11296.730932628156	16477.779910358146	21861.547793982165	27168.700597346946	30673.946187981164	29085.041544630152	32847.12475360203
dijkstra	2647.5397306840446	2983.297050514996	4477.178117833575	3546.527995561771	5361.378189912587	6088.225274069164	10704.872359699184	15538.01700024019	20295.94944383148	24915.08273913542	27973.205869277077	26811.00548336286	30062.005645858444
kalman	2780.046132914796	3114.031916688725	4544.438941401115	3718.825441120083	5658.056036319549	6426.867939772009	11460.156903182888	16026.872220467378	21011.529513574947	25261.606440306976	28458.110462675115	27193.91553277926	30606.860055650806
mat_mul	2601.8706201551618	2946.3338281731676	4422.172793878096	3499.380240242622	5316.548424413478	6038.573436568524	10628.562637408355	15385.625960389121	20085.76633080977	24528.623613331714	27499.246470263683	26300.541702933828	29402.7956482643
recursion	2353.2553656299506	2695.6634516115437	4049.316203200606	3207.577678669501	4852.6762011347655	5522.785267912274	9707.302341279985	14233.654223643975	18678.512261504577	23182.821306674527	26180.05407160038	24919.78717488358	28117.094472416047
rsa_dec	2276.735795274765	2619.4427578715718	3923.878736464427	3117.5821304697997	4686.721084863505	5322.1456014467085	9234.504920093232	13335.11659451278	17370.354240034347	21267.05437555992	23795.057612099517	22747.69958814081	25499.803685826235
rsa_enc	2312.342595649732	2657.2407379488445	3980.207598990861	3152.3173117259785	4767.68632846779	5416.090496489557	9420.501785122135	13600.729434497263	17699.186599587436	21664.05439432123	24262.451559171877	23216.196131405384	25957.35758957385
sine	2688.1489697946563	3024.074807291126	4484.305366205915	3596.01734398872	5489.0430120717965	6243.56625365708	11132.12331647088	16012.278966330923	21078.421751338574	25635.448287337193	28957.84017899348	27645.78166100618	31116.329212031582
