group	16_no_PLL	16_RANGE2	26_RANGE2	16	26	30	60	90	120	150	170	150_BOOST	170_BOOST
FFT	0.0178294	0.0178916	0.011080000000000001	0.017888599999999998	0.011076	0.009620199999999999	0.0048822	0.0033088000000000006	0.0025284000000000005	0.0020654000000000002	0.0018492	0.0020662	0.0018516000000000001
bubble_sort	0.39670000000000005	0.39670000000000005	0.24420000000000003	0.39690000000000003	0.24430000000000002	0.21139999999999998	0.1056	0.0706	0.053000000000000005	0.04239999999999999	0.03749999999999999	0.042499999999999996	0.03749999999999999
dijkstra	0.034851599999999996	0.0349044	0.021557200000000002	0.0349242	0.021545	0.018692399999999998	0.009408999999999999	0.0063263999999999985	0.004780799999999999	0.0038718	0.0034362000000000004	0.0038702000000000003	0.0034362
kalman	0.07634160000000001	0.076897	0.0505238	0.0769228	0.0474054	0.041089600000000004	0.0206	0.0146768	0.011059399999999999	0.0094024	0.0083166	0.0094046	0.008320600000000001
mat_mul	0.022764600000000006	0.022820999999999998	0.0141224	0.022820999999999998	0.014114399999999997	0.012242000000000001	0.006185800000000002	0.004182	0.003176	0.0025866	0.0022984	0.0025830000000000007	0.0022993999999999996
recursion	0.20569199999999999	0.20576466666666668	0.12670266666666666	0.20583866666666664	0.12672733333333333	0.10984066666666668	0.05497866666666667	0.036665333333333334	0.027541333333333327	0.022091999999999994	0.019510666666666666	0.022085333333333332	0.01951333333333333
rsa_dec	0.0230804	0.0231456	0.014307999999999996	0.023146800000000002	0.0143042	0.0124174	0.006276999999999998	0.0042380000000000004	0.0032204000000000004	0.0026138	0.0023294	0.0026175999999999994	0.0023276
rsa_enc	0.0253562	0.025418	0.0157122	0.0254174	0.015701399999999997	0.013633600000000001	0.006887599999999999	0.0046462	0.0035288000000000008	0.0028645999999999993	0.0025514000000000005	0.0028643999999999996	0.002553
sine	0.216084	0.21611799999999998	0.138168	0.216167	0.13308099999999995	0.11539500000000003	0.057691000000000006	0.039971	0.030017000000000005	0.024952	0.022046999999999997	0.024956	0.022044
