group	16_no_PLL	16_RANGE2	26_RANGE2	16	26	30	60	90	120	150	170	150_BOOST	170_BOOST
FFT	0.0206132	0.0206766	0.012805200000000003	0.020678600000000005	0.012796600000000002	0.011134000000000002	0.005662999999999999	0.0038564	0.0029501999999999996	0.0024118	0.0021678	0.002416	0.0021676
bubble_sort	0.4418	0.4423	0.27210000000000006	0.44220000000000004	0.2723000000000001	0.2359	0.11789999999999998	0.0783	0.05899999999999998	0.047299999999999995	0.041999999999999996	0.047299999999999995	0.041999999999999996
dijkstra	0.0403818	0.040426399999999994	0.0249512	0.0404364	0.024948600000000005	0.021637200000000002	0.0108852	0.007305999999999998	0.005516599999999998	0.004453199999999999	0.0039478	0.0044556	0.003947000000000001
kalman	0.0778864	0.07845080000000001	0.0513936	0.0784616	0.048346	0.0419334	0.0210138	0.014939599999999999	0.0112486	0.0095476	0.0084412	0.0095516	0.008448
mat_mul	0.0230882	0.0231434	0.014311599999999997	0.023149000000000006	0.014305400000000001	0.0124226	0.006285400000000001	0.0042454	0.0032321999999999993	0.0026301999999999996	0.002344600000000001	0.0026331999999999996	0.0023474000000000004
recursion	0.20569199999999999	0.20576466666666668	0.12670266666666666	0.20583866666666664	0.12672733333333333	0.10984066666666668	0.05497866666666667	0.036665333333333334	0.027541333333333327	0.022091999999999994	0.019510666666666666	0.022085333333333332	0.01951333333333333
rsa_dec	0.024749799999999995	0.024810600000000002	0.015324800000000001	0.024816400000000002	0.015333000000000003	0.013314399999999997	0.006732	0.004538799999999999	0.0034495999999999993	0.0028042000000000006	0.0024958000000000003	0.002807	0.0024971999999999998
rsa_enc	0.027042800000000002	0.0271044	0.016750200000000003	0.027103600000000002	0.0167464	0.014524400000000002	0.007330799999999999	0.0049366	0.0037468	0.0030380000000000008	0.0027023999999999998	0.003035400000000001	0.002700600000000001
sine	0.23255399999999998	0.23262900000000003	0.148275	0.23268999999999998	0.143269	0.124183	0.06210699999999999	0.042906999999999994	0.032272	0.026719000000000003	0.023611	0.026727999999999995	0.023597
