	16_RANGE2	26_RANGE2	16	26	30	60	90	120	150	170	150_BOOST	170_BOOST
intensity	3081.484641968354	4534.946488482611	3671.3255074448048	5587.355580032083	6353.558003415831	11407.313682443772	16216.24787852557	21596.428599571438	25968.58880897356	29159.61401803153	27616.24377992637	31208.08115418839
runtime	0.5048	0.32256	0.50502	0.31094	0.26948	0.13442	0.09348	0.07002	0.05798	0.05124	0.05802	0.05122
timestamp	(6139.46, 6644.26)	(9344.04, 9666.6)	(13087.62, 13592.64)	(16041.02, 16351.96)	(18593.52, 18863.0)	(20430.36, 20564.78)	(21980.48, 22073.96)	(23359.1, 23429.12)	(24675.82, 24733.8)	(25939.74, 25990.98)	(27237.58, 27295.6)	(28501.76, 28552.98)
energy	1555.5334472656252	1462.7923393249512	2224.9113693237305	2084.798812866211	2054.5881729125977	1840.0453262329102	1819.0738220214841	1814.6183166503906	1806.7905349731443	1792.9663467407229	2050.9369140625	2046.0517333984374
