	16_RANGE2	26_RANGE2	16	26	30	60	90	120	150	170	150_BOOST	170_BOOST
intensity	3608.2561344805686	4617.998709888193	4386.57523606941	6693.4583731994335	7593.955370613444	13650.737392774801	16169.790953162179	21198.208702843942	23653.3281044717	26658.98996101056	25505.26470496346	28695.113152161706
runtime	0.5048	0.42918	0.50554	0.3111	0.2694	0.13456	0.12398	0.09298	0.09104	0.0802	0.09096	0.08036
timestamp	(3460.12, 3964.92)	(6802.46, 7231.64)	(10333.0, 10838.54)	(13676.7, 13987.8)	(16311.94, 16581.34)	(18417.82, 18552.38)	(19985.58, 20109.56)	(21406.38, 21499.36)	(22705.8, 22796.84)	(23962.72, 24042.92)	(25213.22, 25304.18)	(26468.92, 26549.28)
energy	1821.447696685791	1981.9526863098147	2661.107093811035	2498.8018798828125	2454.9738922119136	2204.211868286133	2405.6768188476562	2365.2113342285156	2584.078788757324	2565.6611938476562	2969.54736328125	2951.602294921875
