unit	16_no_PLL	16_RANGE2	26_RANGE2	16	26	30	60	90	120	150	170	150_BOOST	170_BOOST
minI	2497.7669552322427	2849.7620530095123	4225.728037321342	3337.6341825986487	5089.618594565721	5788.609936429851	10217.589917901767	14632.459488902206	19320.10377887673	24074.971675872803	27067.056848612396	25750.252829787918	28969.79789229508
maxI	2561.1617909079414	2931.5407090914496	4375.408797009043	3430.6730677612095	5245.894548020774	5963.6563622751055	10562.29590898213	15169.285810910738	20046.813732628503	24895.58538191877	28121.789296468098	26710.431757371607	30020.480023490058
avrgI	2538.3447212230976	2896.447410244129	4309.67962338659	3378.8215235667494	5149.403235353906	5856.051244213647	10346.023211730331	14936.222658326149	19737.50413837262	24426.362468837968	27568.81489545801	26198.048533894373	29527.912248768112
minD	0.30278	0.30294	0.18646	0.30308	0.18652	0.16162	0.08084	0.05402	0.04052	0.03246	0.02866	0.03246	0.02868
maxD	0.30326	0.30344	0.187	0.3036	0.18704	0.16202	0.0811	0.05422	0.04074	0.03274	0.0288	0.03264	0.02884
avrgD	0.30305133333333334	0.3031506666666666	0.1867186666666667	0.3032646666666667	0.18674	0.16183333333333336	0.08097599999999998	0.05410666666666667	0.04060466666666667	0.03253933333333333	0.028738	0.03253	0.028738
minE	756.478099822998	863.705883026123	789.450511932373	1214.989356994629	1139.9116973876953	1123.4997253417966	993.6735534667969	948.6171798706054	940.3480911254883	940.9478988647461	932.1894378662108	1072.5289306640625	1065.7177490234376
maxE	776.2369155883789	888.1982040405275	816.3637733459473	1248.710105895996	1175.2902145385742	1157.617263793945	1025.641181945801	984.5222854614258	980.0486297607422	972.1228179931641	971.8890380859375	1113.205322265625	1106.6749755859375
avrgE	769.248732884725	878.0601387023926	804.6972471872965	1229.6123016357421	1153.9209327697754	1137.2445022583008	1005.3355712890625	969.7798370361328	961.7217803955078	953.7828468322754	950.7317588806152	1090.8456412760418	1086.17654296875
