unit	16_no_PLL	16_RANGE2	26_RANGE2	16	26	30	60	90	120	150	170	150_BOOST	170_BOOST
minI	3147.8737916309524	3484.8653733936562	4605.715423522581	4262.332883317647	6415.132047081528	7267.369932214611	12777.322436135913	15769.295496483372	20425.800824057464	21655.569772351966	24208.41142969224	23363.88129692573	26100.413313189758
maxI	3154.376970420057	3491.339852506989	4615.689382543477	4271.955275988537	6434.200854783648	7296.217769910589	12853.224566028377	15894.942087669895	20611.60405476888	21883.328755696613	24555.42710027084	23603.866411292034	26399.861415618747
avrgI	3151.5644145756332	3488.7620314904234	4611.276371790167	4266.666433391869	6424.535016451126	7278.384375210578	12813.843457790546	15821.471462105215	20507.55102684085	21740.234070919138	24340.594127661	23449.749196136818	26233.080361546752
minD	0.023	0.02308	0.01974	0.02308	0.01424	0.01236	0.00622	0.0058	0.00438	0.00458	0.00406	0.00458	0.00406
maxD	0.02318	0.02324	0.01996	0.02328	0.0144	0.0125	0.00632	0.0059	0.00448	0.00468	0.00416	0.00468	0.00416
avrgD	0.023080599999999996	0.0231344	0.019843799999999995	0.0231686	0.014306799999999998	0.0124232	0.006280000000000001	0.005847999999999997	0.0044366	0.004630999999999999	0.0041134	0.0046321999999999995	0.0041145999999999995
minE	72.52090454101562	80.47069549560547	91.05260848999023	118.14456939697266	109.68557739257812	107.89340972900389	95.59009552001952	110.30973815917967	107.82108306884767	119.5125503540039	119.0973587036133	137.5694580078125	136.29282226562503
maxE	73.00436019897461	81.07276916503906	92.04717636108398	119.19195556640624	111.04566192626953	109.20524597167969	97.21341705322264	111.87622833251953	110.12194061279297	121.94114685058595	120.9934387207031	140.6565185546875	139.42172851562498
avrgE	72.73998317718505	80.71041316986084	91.50522327423096	118.6232169342041	110.29741241455078	108.50494766235352	96.56495292663574	111.02846214294433	109.1800309753418	120.81425903320313	120.14616668701171	139.03820678710937	138.16044750976565
