	16_RANGE2	26_RANGE2	16	26	30	60	90	120	150	170	150_BOOST	170_BOOST
intensity	3075.2133051669684	4201.191259949224	3721.919095215641	5624.3995512771435	6361.991673566143	11199.738812624639	14428.477160330165	18868.533350020767	21771.419144386247	24516.06946182519	23498.419935375343	26417.60517136412
runtime	0.22052	0.15824	0.22052	0.13598	0.11768	0.05892	0.04582	0.03442	0.03226	0.02846	0.03228	0.02852
timestamp	(2397.68, 2618.2)	(4363.06, 4521.3)	(6369.46, 6589.98)	(8332.5, 8468.48)	(9987.42, 10105.1)	(11412.5, 11471.42)	(12601.74, 12647.56)	(13715.66, 13750.08)	(14779.96, 14812.22)	(15826.96, 15855.42)	(16872.16, 16904.44)	(17918.68, 17947.2)
energy	678.1460380554198	664.7965049743652	984.9091186523436	917.7670211791991	898.4150161743164	791.8663330078125	793.3353881835938	779.3459014892578	842.8151779174804	837.2728042602538	970.9171142578127	964.39052734375
