8_no_PLL	16	24	48	72
4562.657053877668	8547.340951314787	12591.552734375	22441.74095892137	31669.921875
4573.143333013803	8565.455307195216	12559.093128551136	22429.435483870966	30444.3359375
4560.224849022239	8560.366746855945	12712.266710069445	22418.1144468246	31421.5087890625
4563.3140517158745	8551.80693835747	12691.98330965909	22970.87638608871	30510.25390625
4558.935398008765	8607.445693597561	12695.867365056818	22791.708669354837	30420.743502103367
4560.412073427914	8587.307400173611	12880.678530092593	22918.208952872985	30453.4912109375
4568.55633507477	8542.874964272103	12723.888050426136	22174.95825982863	30531.66316105769
4557.884543951303	8545.480123380335	12817.947952835648	22574.640089465727	31320.80078125
4554.140055837806	8566.507479039634	12839.423285590277	23051.108083417337	30519.33875450721
4552.174199578221	8595.030984760802	12687.821821732954	23096.392231602822	31403.1982421875
4551.986975172546	8598.045066550925	12715.940122251157	22744.947864163307	29755.81242487981
4544.886147103659	8564.832733898627	12789.69093605324	22523.44931325605	31403.1982421875
4549.646670101611	8548.457448075458	12653.420188210228	22179.388230846773	30488.28125
4544.3107745398775	8585.988739390432	12807.492856626157	22228.11791204637	31693.115234375
4547.306365030675	8603.88485001929	12670.343572443182	22945.28099798387	30490.72265625
4545.630478277439	8540.828053544208	12667.338053385416	22767.097719254034	30238.22490985577
4569.398844900306	8569.484803734756	12764.542191116898	22439.27986391129	31633.9111328125
4564.624622555598	8591.640142746914	12581.565163352272	22155.269499747985	30448.6083984375
4549.178609087423	8600.305627893518	12710.29385653409	22493.91617313508	31422.119140625
4563.033215107362	8556.086842606708	12853.834364149305	22757.745558215727	30454.1015625
4550.39556772431	8551.434772770579	12546.643343838778	22758.237777217742	31334.228515625
4548.628637395754	8596.280725990853	12690.041281960228	22755.284463205644	30444.9462890625
4566.964927626534	8613.303855613425	12724.982367621527	22400.394562752015	30352.66582782452
4561.067358847776	8591.640142746914	12798.733181423611	22192.185924899193	30469.970703125
4556.761197517255	8545.852288967226	12690.318714488636	22760.206653225807	30425.438514122598
4558.633441574003	8606.333791473766	12852.339311079546	22804.506363407258	31605.224609375
4551.238077549847	8602.189429012345	12875.874837239584	22189.2326108871	30230.712890625
4538.974878978144	8550.690441596798	12668.678977272728	22226.149036038307	31500.244140625
4561.909868673313	8559.43633288872	12705.202455873843	22158.7150327621	30383.9111328125
4554.37636956936	8575.439453125	12636.167352849787	22967.923072076614	31419.677734375
4569.960518117331	8593.147183641975	12683.38290127841	22752.823368195564	30434.5703125
4558.258992762653	8593.900704089507	12821.338794849536	22919.193390877015	30436.002291165867
4564.531010352761	8557.203339367377	12699.751420454546	22192.185924899193	30388.7939453125
4537.31326237778	8564.460568311737	12778.670699508102	22172.49716481855	30423.677884615383
4571.45831336273	8598.045066550925	12836.315013744214	22803.521925403227	30587.7685546875
4569.2116204946315	8605.580271026234	12696.699662642046	22738.5490171371	30288.6962890625
4545.808569785276	8554.226014672256	12866.550021701389	22249.283329133064	31464.84375
4544.872447756902	8600.560630240092	12557.9833984375	22220.73462701613	30377.8076171875
4538.881266775306	8585.988739390432	12578.513405539772	22168.55941280242	31473.388671875
4553.7656070264575	8551.062607183689	12860.616048177084	22177.97310121598	30335.0830078125
4565.467132381135	8545.852288967226	12681.718306107954	23004.347278225807	31521.6064453125
4558.633441574003	8592.186904535061	12651.755593039772	22770.543252268144	30437.01171875
4559.007890385353	8592.958803530093	12863.441749855325	22204.4913999496	31400.146484375
4536.166512893022	8555.714677019818	12568.803267045454	22483.579574092742	30490.72265625
4562.658766296012	8550.132193216463	12713.679560908566	22217.289094002015	31506.34765625
4561.254583253451	8586.232255144818	12854.11693431713	22829.60953251008	30414.4287109375
4548.523323667561	8605.95703125	12556.041370738636	23118.54208669355	31427.6123046875
4559.007890385353	8537.850728849085	12715.092411747684	23052.584740423386	30576.171875
4563.501276121549	8555.900759813263	12806.645146122684	22171.0205078125	30252.896822415867
4575.764474693252	8584.293318383488	12694.202769886364	22216.304655997985	30591.4306640625
4565.913502762957	8570.729950327932	12841.68384693287	22753.31558719758	30320.97449669471
4536.260125095859	8554.412097465702	12815.96996166088	22927.56111391129	30554.19921875
4548.336099261886	8563.344071551068	12680.886008522728	22731.165732106856	30384.357158954328
4563.782112730061	8588.465248666158	12819.925944010416	22470.289661038307	31536.2548828125
4558.446217168328	8580.525716145834	12692.53817471591	22180.864887852822	30378.41796875
4558.727053776841	8568.469388985339	12659.801136363636	22193.662581905242	31552.1240234375
4567.713825249233	8546.968785727897	12799.863462094907	22734.11904611895	30333.251953125
4567.994661857745	8550.318276009908	12709.461558948864	22952.664283014114	31501.46484375
4547.399977233512	8591.628656154726	12825.859917534723	22249.77554813508	30241.69921875
4550.114731115797	8596.726405767748	12821.621365017361	22191.201486895163	30433.067908653848
4564.811846961273	8600.305627893518	12651.200727982954	22153.30062373992	30468.1396484375
4564.811846961273	8546.038371760671	12842.814127604166	22817.796276461693	30302.78132512019
4556.480360908742	8544.363626619665	12873.049135561343	23073.257938508064	31693.7255859375
4550.114731115797	8587.720917492377	12681.163441051136	22724.766885080644	30418.701171875
4543.093815902991	8590.6982421875	12805.232295283566	22219.7501890121	31600.9521484375
4548.429711464724	8546.782702934452	12623.665549538353	22470.289661038307	30259.3994140625
4556.144156107089	8566.507479039634	12693.093039772728	22235.0089780746	31441.650390625
4551.612526361197	8558.319836128048	12792.516637731482	22757.745558215727	30436.4013671875
4560.599297833589	8605.580271026234	12734.024612991898	22925.592237903227	31458.1298828125
4557.6037073427915	8536.362066501524	12722.50088778409	22376.768050655242	30404.052734375
4571.45831336273	8548.643530868903	12732.04662181713	22458.47640498992	30485.88679387019
4548.066964178729	8598.233446662809	12799.29832175926	22784.817603326614	30463.8671875
4560.131236819402	8587.87254050926	12720.836292613636	22997.45621219758	30331.53827373798
4554.420892446319	8538.03681164253	12884.63451244213	22768.082157258064	30513.3056640625
4536.072900690184	8559.43633288872	12779.800980179398	22435.342111895163	30237.638033353367
4548.897772478911	8601.81266878858	12557.9833984375	22218.27353200605	31697.998046875
4546.095685261052	8545.107957793445	12812.57911964699	22471.274099042337	30311.58447265625
4567.80743745207	8548.643530868903	12706.687233664772	22745.440083165322	30435.791015625
4552.080587375383	8541.944550304877	12850.72609230324	23026.497133316534	30435.41541466346
4584.4704095571315	8596.161265432098	12847.052680121527	22208.921370967742	31245.7275390625
4574.473311261433	8579.207055362655	12694.757634943182	22523.941532258064	30347.97081580529
4571.45831336273	8555.528594226373	12812.013979311343	22156.746156754034	31556.396484375
4564.811846961273	8553.481683498476	12648.582458496094	22170.282179309477	30270.3857421875
4558.165380559816	8585.423599054784	12697.254527698864	22715.906943044356	31480.712890625
4565.1862957726225	8549.760027629573	12790.821216724536	22845.852759576614	30514.5263671875
4569.866905914494	8392.333984375	12803.254304108796	22488.009545110886	31321.4111328125
4556.854809720092	8600.117247781636	12661.188299005682	22141.97958669355	30456.54296875
4551.425301955522	8596.349645543982	12711.136429398148	22170.528288810485	30401.37657752404
4544.966059959739	8561.111078029726	12840.836136429398	22774.481004284273	30477.294921875
4554.514504649156	8546.038371760671	12689.48641690341	22700.648153981856	30487.060546875
4545.527733176764	8582.786277488425	12867.397732204861	22220.73462701613	30534.0576171875
4564.437398149923	8563.00636574074	12850.443522135416	22191.201486895163	30452.434833233172
4551.425301955522	8605.391890914352	12627.89639559659	22322.623960433466	31342.7734375
4557.6973195456285	8546.596620141006	12814.55711082176	22906.887915826614	30309.82384314904
4549.553057898773	8602.421458174542	12660.633433948864	22874.40146169355	31542.3583984375
4540.3790620207055	8597.856686439043	12836.880154079861	22993.026241179436	30332.6416015625
4561.6290320648	8574.881204744665	12668.956409801136	22256.17439516129	31550.9033203125
4566.309642206672	8553.481683498476	12585.67527488426	22525.418189264114	30310.6689453125
4549.833894507286	8565.390982278963	12809.188277633102	22205.968056955644	31510.009765625
4564.718234758436	8599.74048755787	12561.867453835228	23152.505197832663	30330.2001953125
