unit	16_no_PLL	16_RANGE2	26_RANGE2	16	26	30	60	90	120	150	170	150_BOOST	170_BOOST
minI	3174.379315453793	3517.5741056980332	4674.121650917402	4306.06601881856	6560.723186705025	7443.160764831002	13161.901570317368	16442.359446111834	21527.361908705745	23278.867924423666	26239.24044473493	25141.863352239387	28292.963432543205
maxI	3177.0266940397105	3519.512237168506	4677.661508675038	4309.405957460506	6566.083943021996	7448.185971684404	13169.868145105653	16455.277611319525	21550.135818223105	23306.133026598094	26276.63948820165	25175.290256258497	28351.416329530704
avrgI	3175.8646338507697	3518.498703347879	4675.805416396298	4307.517300691648	6563.564339540017	7445.762633895161	13166.554886972463	16449.326114400646	21537.69216023187	23288.791244181124	26254.74723343907	25154.822313982124	28316.563880372792
minD	0.2324	0.23242	0.16844	0.23258	0.14294	0.12396	0.06198	0.04874	0.03658	0.0372	0.03288	0.03724	0.03286
maxD	0.23276	0.23296	0.1689	0.23318	0.14366	0.12436	0.06218	0.04892	0.03678	0.03742	0.03304	0.03748	0.0331
avrgD	0.23257000000000003	0.232609	0.168652	0.23287700000000006	0.143252	0.124169	0.06206999999999999	0.048797	0.036675	0.037300999999999994	0.032928	0.037288	0.032926
minE	738.170166015625	817.7202987670898	787.6045417785645	1202.4391708374026	1125.804313659668	1107.2491836547852	979.4829025268555	962.1354446411133	945.4802398681641	1039.8882064819334	1035.6998291015625	1198.9957275390627	1190.975390625
maxE	739.1137886047363	819.6828460693359	789.7157287597656	1205.5356903076174	1131.4539642333987	1111.146354675293	982.1763381958007	965.2592010498047	950.1316452026368	1045.3142852783203	1041.0981903076172	1206.7611328125	1199.5491210937498
avrgE	738.6108198165894	818.4344520568848	788.5838937759399	1203.7460220336914	1128.2924583435058	1109.4395301818847	980.6976264953613	963.2132171630859	947.8737567901611	1042.4340969085692	1037.419418334961	1200.6053637695313	1193.409072265625
