unit	16_no_PLL	16_RANGE2	26_RANGE2	16	26	30	60	90	120	150	170	150_BOOST	170_BOOST
minI	2260.6825036756227	2610.125724544919	3918.112389947575	3118.688601646339	4676.236809014702	5329.9596486998	9374.623713286026	13460.556987808783	17542.007121633975	21208.769438282543	23813.23344671904	22833.273008272245	25487.864974641452
maxI	2292.155160628629	2660.6614529998733	3990.934467089148	3158.100580765029	4735.593147868905	5395.123988022039	9529.16341285183	13731.38816989198	17864.41187704763	21961.47110288506	24493.394074616608	23542.7983601888	26131.701648683476
avrgI	2279.84451869173	2635.6877464486374	3958.5491142178917	3135.5696669624635	4707.834887593403	5363.681498298239	9447.195860509972	13576.9175481033	17702.31320980678	21581.380981991155	24153.832323582224	23117.64446466576	25817.38723090296
minD	0.02698	0.02704	0.01666	0.02704	0.01666	0.01444	0.00728	0.0049	0.00368	0.003	0.00266	0.00298	0.00266
maxD	0.02718	0.02722	0.01684	0.02724	0.01686	0.01464	0.0074	0.005	0.00378	0.00306	0.00274	0.00308	0.00274
avrgD	0.0270544	0.027108800000000002	0.016749600000000003	0.027116999999999995	0.016742999999999997	0.0145316	0.0073362	0.004939399999999999	0.0037401999999999995	0.0030356000000000007	0.0027002000000000003	0.003037	0.002701399999999999
minE	61.1024284362793	70.68857192993164	65.47567367553711	101.35411834716795	93.59955596923827	92.70609283447266	82.18457794189452	79.37235260009766	78.22023010253906	76.86058044433594	76.0902099609375	87.8109619140625	87.446875
maxE	62.079429626464844	72.26356506347656	67.20733642578125	102.85301971435547	95.5305633544922	94.64014434814452	84.3101806640625	81.712646484375	80.59616088867186	79.96314239501952	79.55296325683594	91.5976806640625	90.59553222656251
avrgE	61.679796028137204	71.45033264160156	66.30405235290527	102.03268295288086	94.58798789978027	93.5314281463623	83.16769958496094	80.47391189575195	79.45185356140136	78.61434860229492	78.26451210021973	89.86541235351564	89.26991625976561
