	16_RANGE2	26_RANGE2	16	26	30	60	90	120	150	170	150_BOOST	170_BOOST
intensity	2476.1237900149863	3679.378072642747	2958.0475854091956	4410.32814579969	4993.827538161178	8570.098267576564	12354.9276053623	16103.750430278897	19618.48952553489	22032.057720681896	21243.398503739703	23636.842385316508
runtime	0.02312	0.01432	0.02318	0.01432	0.01246	0.00626	0.00422	0.00322	0.00264	0.0023	0.00258	0.00234
timestamp	(1409.7, 1432.82)	(2435.8, 2450.12)	(3430.56, 3453.74)	(4455.9, 4470.22)	(5435.14, 5447.6)	(6399.16, 6405.42)	(7328.9, 7333.12)	(8250.02, 8253.24)	(9163.38, 9166.02)	(10075.06, 10077.36)	(10985.14, 10987.72)	(11895.48, 11897.82)
energy	57.247982025146484	52.68869400024413	82.28105163574217	75.78707885742186	74.66770935058594	64.37857818603514	62.56535339355469	62.22489166259766	62.151374816894524	60.80847930908203	70.15419921875	70.7970703125
