	16_RANGE2	26_RANGE2	16	26	30	60	90	120	150	170	150_BOOST	170_BOOST
intensity	2682.989443874689	3975.5039000779057	3172.130782369505	4764.972108133723	5405.670240207468	9339.612893784008	13453.551058499319	17467.010021209717	21205.916771521934	24191.018809442936	22907.07965229833	25660.629930167364
runtime	0.02312	0.01424	0.02316	0.01424	0.01234	0.00626	0.00424	0.0032	0.0026	0.0023	0.00258	0.00232
timestamp	(1286.78, 1309.9)	(2321.82, 2336.06)	(3308.04, 3331.2)	(4341.94, 4356.18)	(5323.26, 5335.6)	(6293.48, 6299.74)	(7225.46, 7229.7)	(8147.42, 8150.62)	(9061.12, 9063.72)	(9973.56, 9975.86)	(10883.36, 10885.94)	(11793.76, 11796.08)
energy	62.03071594238282	56.611175537109375	88.1598587036133	81.42384338378905	80.04716491699219	70.15917205810545	68.45166778564453	67.07331848144531	66.16246032714844	66.7672119140625	75.64833984375001	76.20180664062501
