unit	16_no_PLL	16_RANGE2	26_RANGE2	16	26	30	60	90	120	150	170	150_BOOST	170_BOOST
minI	2643.7417995294877	2988.796290477939	4240.420370390921	3638.6135405143805	5438.284543931911	6157.256284695431	10713.217688388511	14463.41148297267	18764.970529133378	21440.413059332433	23950.30273788277	23098.6951577543	25799.87186124955
maxI	2648.3965413080887	2994.6367386439424	4250.148063031	3644.183399231453	5449.740547717971	6175.068860554564	10784.750115381528	14559.617976552432	18945.451216264206	21663.964100373098	24372.16698089776	23430.13335247429	26232.06515644872
avrgI	2646.1712700392427	2991.443769204623	4244.9832118770855	3640.725711602057	5444.005503127886	6164.586037629051	10748.573369990387	14499.873115480488	18856.830395918467	21554.80134236128	24119.01814681425	23227.05207909338	25974.65724187116
minD	0.02698	0.02702	0.01964	0.02704	0.01668	0.01446	0.00728	0.00576	0.00434	0.00386	0.00344	0.00388	0.00342
maxD	0.02716	0.02722	0.01988	0.0272	0.01688	0.01462	0.00738	0.00584	0.00444	0.00394	0.00352	0.00396	0.00352
avrgD	0.0270512	0.027103799999999997	0.0197376	0.0270996	0.0167418	0.0145254	0.0073278	0.005803	0.004395000000000001	0.0039124	0.0034776	0.003916599999999999	0.0034781999999999994
minE	71.38771057128906	80.84131240844725	83.40890884399414	118.08460235595702	108.92969512939453	106.91743469238281	93.84768676757811	100.11591339111328	98.23301696777342	100.16523742675783	99.32780456542967	115.71015625	113.70805664062502
maxE	71.88850402832031	81.42993927001953	84.3693733215332	118.88488769531249	110.2880859375	108.15937042236327	95.28426361083983	102.02059936523438	100.42549896240236	102.14739990234374	102.16092681884766	117.563037109375	117.15014648437501
avrgE	71.58210639953613	81.07948417663575	83.7857572555542	118.39464729309083	109.37092643737793	107.45166549682617	94.5159661102295	100.97128601074219	99.45057838439942	101.19674240112305	100.65102218627929	116.44218383789061	115.64091088867188
