unit	16_no_PLL	16_RANGE2	26_RANGE2	16	26	30	60	90	120	150	170	150_BOOST	170_BOOST
minI	2517.848371536898	2862.545071822653	4324.948992504723	3406.6558436964174	5182.910487648167	5877.214518432421	10434.322049540859	15437.500473396774	20208.711116416398	25031.163142277645	28447.311283672352	26941.679227046476	30520.267088847708
maxI	2571.1375085146065	2910.5728738156545	4364.17976571195	3463.766590431819	5284.145268369511	6023.385461724857	10716.608230919652	15601.941188022754	20666.61088894575	25472.90942720537	29406.822495101693	27320.60443924134	31586.95428080149
avrgI	2551.157453494117	2890.441219210509	4347.291040280936	3438.0664268381042	5237.598515987389	5953.923217085394	10582.257351403787	15531.899957166714	20455.945032171083	25256.473749746576	29184.07251958873	27169.341512481187	31370.43868520267
minD	0.23248	0.2325	0.14308	0.23254	0.14314	0.12408	0.06196	0.04136	0.03104	0.02488	0.02196	0.02488	0.02198
maxD	0.23278	0.23288	0.14342	0.23296	0.14342	0.12432	0.06226	0.04158	0.0312	0.02496	0.02214	0.02504	0.0221
avrgD	0.23260299999999998	0.232661	0.14326299999999997	0.2327470000000001	0.143277	0.12419799999999999	0.062112999999999995	0.04143800000000001	0.03113	0.024928000000000002	0.022031000000000002	0.024946	0.022034000000000005
minE	585.6515312194824	665.7134819030762	619.1770935058594	952.1739349365233	891.7508468627931	875.3758392333984	776.3135604858398	767.7842330932617	756.1291351318359	749.7333984375	752.3744888305663	860.7543212890624	861.7946777343749
maxE	598.4065437316896	677.4067306518555	625.3442001342773	967.3053131103516	907.9007034301758	897.3951416015625	799.6304397583008	775.7238922119141	773.7579116821288	762.3532333374023	778.457405090332	874.5186767578126	893.5317626953126
avrgE	593.4070358276367	672.4926271438599	622.8065519332886	960.2388553619385	900.5122478485107	887.3586456298829	788.7583911895751	772.3316562652587	764.1515522003174	755.5112525939942	771.5440967559814	867.5404833984373	884.755341796875
