	16_RANGE2	26_RANGE2	16	26	30	60	90	120	150	170	150_BOOST	170_BOOST
intensity	2802.251203869789	4177.734076258648	3342.448439553519	5021.17236931167	5679.248941355738	9897.80296273783	14027.547836303711	18039.92630599381	21762.906588040867	23899.801846208244	23153.87725830078	25920.299061557704
runtime	0.01066	0.00664	0.0107	0.00668	0.0058	0.00294	0.002	0.00154	0.0013	0.00116	0.0013	0.00114
timestamp	(682.8, 693.46)	(1643.68, 1650.32)	(2582.32, 2593.02)	(3542.14, 3548.82)	(4476.7, 4482.5)	(5405.12, 5408.06)	(6318.4, 6320.4)	(7224.68, 7226.22)	(8129.64, 8130.94)	(9032.56, 9033.72)	(9934.08, 9935.38)	(10837.16, 10838.3)
energy	29.87199783325195	27.740154266357425	42.91703796386718	40.24971771240235	39.52757263183593	34.91944885253906	33.666114807128906	33.337783813476555	33.95013427734375	33.268524169921875	38.5280517578125	37.822900390625
