unit	16_no_PLL	16_RANGE2	26_RANGE2	16	26	30	60	90	120	150	170	150_BOOST	170_BOOST
minI	3014.258894453462	3354.594489353235	4545.765166699084	4099.365871434037	6245.998345783423	7083.4946209072095	12481.89362730114	16017.113521600226	20990.508015412008	23543.309950128903	26528.276959244085	25428.873998624786	28629.78774263426
maxI	3018.137574080906	3356.8942464551988	4548.077423654016	4101.950845124252	6249.067744840987	7089.26544120544	12492.915873999913	16030.08520532081	21017.653547475606	23564.353694133104	26586.103256634826	25467.84407940374	28669.58401779068
avrgI	3016.7248712494184	3355.8219678849587	4547.002499022134	4100.794437276993	6247.911729578599	7086.729617134899	12486.174085583658	16023.848624863047	21001.770380403676	23553.11507767521	26555.072248575696	25443.710586210665	28647.927551790905
minD	0.24874	0.2489	0.1734	0.2489	0.1532	0.13268	0.06636	0.05016	0.03764	0.03542	0.03128	0.03542	0.03128
maxD	0.2492	0.2492	0.17394	0.24948	0.1537	0.1331	0.06666	0.05038	0.03782	0.03558	0.0314	0.03564	0.03146
avrgD	0.248936	0.24903999999999998	0.17368699999999998	0.249207	0.15334100000000003	0.132932	0.06645699999999999	0.050241999999999995	0.03772299999999999	0.035492	0.031332	0.035496	0.031348
minE	750.1670646667479	835.0436401367188	788.4555816650392	1225.1406097412107	1148.5005798339844	1128.6548767089844	994.1351852416991	964.5003890991211	948.8083877563477	1001.1649017333984	996.5284194946289	1153.7810546875	1146.2908935546877
maxE	751.5713882446289	836.4037704467773	790.882682800293	1227.9235382080078	1152.285415649414	1132.130012512207	998.7771377563475	969.0095214843749	953.8651885986329	1006.1036453247069	999.9006958007812	1160.9294189453124	1153.901025390625
avrgE	750.9713954925537	835.7338905334473	789.755202293396	1226.3359909057617	1149.673217010498	1130.4637424468995	995.7524436950683	966.0842777252197	950.6997253417969	1003.1366317749023	998.4279647827149	1156.0314880371095	1149.510802001953
