U_gain	E_gain	16_RANGE2c	16_RANGE2f	26_RANGE2c	26_RANGE2f	16c	16f	26c	26f	30c	30f	60c	60f	90c	90f	120c	120f	150c	150f	170c	170f	150_BOOSTc	150_BOOSTf	170_BOOSTc	170_BOOSTf
0.03973391498815024	0.2097976272546735	0	0	0.0625	0.3125	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.0625	0.5	0	0	0	0	0
0.004357094297170783	0.3319180621872851	0	0	0.0625	0.1875	0	0	0	0	0	0	0	0	0	0	0	0	0.1875	0.0625	0.4375	0.0625	0	0	0	0
0.0001183784439762005	0.3856382728339798	0	0	0	0.3125	0	0	0	0	0	0	0	0	0	0	0	0	0.3125	0.125	0.25	0	0	0	0	0
0.025184349892141546	0.24136253695183865	0	0	0	0.3125	0	0	0	0	0	0	0	0	0	0	0	0	0.1875	0.0625	0.375	0.0625	0	0	0	0
0.0003248816345266999	0.15030712889536116	0	0	0.1875	0.125	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0	0.5	0.0625	0	0	0	0
0.0016122120377968893	0.15963608803973145	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0.0625	0	0.0625	0.625	0	0	0	0	0
0.005391066137995198	0.3118440135558076	0	0	0.0625	0.3125	0	0	0	0	0	0	0	0	0	0	0	0	0.3125	0.125	0.1875	0	0	0	0	0
0.00010812493383594204	0.27306041383610336	0	0	0.125	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0.1875	0	0.4375	0	0	0	0	0
0.029698676772531008	0.4096370073392102	0	0	0.0625	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0.1875	0	0.5	0	0	0	0	0
0.0008256594737737094	0.20176544573398297	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.0625	0.0625	0.5	0.0625	0	0	0	0
0.004965951138042038	0.3446713633650289	0	0	0.1875	0.375	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0	0.3125	0	0	0	0	0
0.002137622040750417	0.4759909184760171	0	0	0.0625	0.3125	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0	0.5	0	0	0	0	0
0.012059430984261724	0.254067206404624	0	0	0.0625	0.3125	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.1875	0	0.375	0	0	0	0	0
0.0013382589391718897	0.16198086823647473	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0.375	0.0625	0.25	0.0625	0	0	0	0
0.013084919282819032	0.39362683949199234	0	0	0.0625	0.4375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.375	0.125	0	0	0	0
0.005717512694425503	0.3832353287454256	0	0	0.0625	0.375	0	0	0	0	0	0	0	0	0	0	0	0.0625	0	0.0625	0.4375	0	0	0	0	0
0.001086834370514556	0.23859329279511873	0	0	0.0625	0.4375	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0	0.3125	0.0625	0	0	0	0
0.005913008770124243	0.10212929818025102	0	0	0	0.0625	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0.125	0.5	0.1875	0	0	0	0
0.0029469706429365618	0.15210524177784668	0	0	0.0625	0.1875	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.0625	0	0.625	0	0	0	0	0
0.0424112758140587	0.15421435719302803	0	0	0.0625	0.125	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0	0.6875	0	0	0	0	0
0.027188654218471105	0.48620907502318117	0	0	0.1875	0.4375	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0	0.25	0	0	0	0	0
0.007579344777233612	0.3130475496585542	0	0	0	0.375	0	0	0	0	0	0	0	0	0	0	0	0	0.1875	0	0.375	0.0625	0	0	0	0
0.005518380737312423	0.12742482562746815	0	0	0	0.125	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.1875	0.125	0.4375	0.0625	0	0	0	0
0.003541295941816476	0.17308565008521504	0	0	0.125	0.125	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0	0.5625	0.125	0	0	0	0
0.009130636499765105	0.15107712573915416	0	0	0	0.3125	0	0	0	0	0	0	0	0	0	0	0	0	0.3125	0	0.3125	0.0625	0	0	0	0
0.021112636293916864	0.22418239348148378	0	0	0.0625	0.3125	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.0625	0.0625	0.375	0.0625	0	0	0	0
0.00020075269161616837	0.21162708531033336	0	0	0	0.1875	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.0625	0	0.625	0.0625	0	0	0	0
0.0068707612196136905	0.12489271386334827	0	0	0.0625	0.125	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0.4375	0.125	0	0	0	0
0.009527843204121639	0.1558880650629519	0	0	0	0.1875	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0.0625	0.5	0.125	0	0	0	0
0.016852953913746627	0.09374267263690489	0	0	0	0.125	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.125	0.625	0.0625	0	0	0	0
0.0027240867811453864	0.15233175029611914	0	0	0	0.1875	0	0	0	0	0	0	0	0	0	0	0	0.0625	0	0	0.4375	0.3125	0	0	0	0
0.0042645730092454835	0.46855138351994835	0	0	0.1875	0.4375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.375	0	0	0	0	0
0.002099147489243042	0.19004859604964813	0	0	0	0.3125	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.1875	0	0.375	0.0625	0	0	0	0
0.01113417045498726	0.22475797207806308	0	0	0.0625	0.25	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.125	0	0.5	0	0	0	0	0
0.027210842767533286	0.3449059173127671	0	0	0	0.3125	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0.125	0.3125	0.125	0	0	0	0
0.03405742396314079	0.2689770935794164	0	0	0.125	0.3125	0	0	0	0	0	0	0	0	0	0	0	0.125	0.1875	0	0.25	0	0	0	0	0
-0.00010919041558199376	0.30786071787270364	0	0	0.125	0.375	0	0	0	0	0	0	0	0	0	0	0	0	0.1875	0	0.1875	0.125	0	0	0	0
0.0007108297782581755	0.3481949412106223	0	0	0.0625	0.25	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.1875	0	0.3125	0.125	0	0	0	0
0.05707554448146398	0.2616497953434156	0	0	0.0625	0.3125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4375	0.1875	0	0	0	0
0.013701375388750723	0.6749691599945757	0	0	0.125	0.5625	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0	0.1875	0	0	0	0	0
0.0007010050650195213	0.2322079086221429	0	0	0	0.1875	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1875	0.4375	0.1875	0	0	0	0
0.0017776162043667786	0.20791532164912302	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.25	0	0.3125	0.125	0	0	0	0
0.006253441416996231	0.21860685529443385	0	0	0.0625	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0.375	0.0625	0	0	0	0
0.0013311966018920759	0.2577735354902959	0	0	0.125	0.375	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0	0.4375	0	0	0	0	0
0.08616388494441493	0.34836802165299263	0	0	0.0625	0.3125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.625	0	0	0	0	0
0.010097295254638398	0.342783071485494	0	0	0	0.375	0	0	0	0	0	0	0	0	0	0	0	0.1875	0.125	0	0.3125	0	0	0	0	0
0.009438951845885557	0.21877029983310464	0	0	0.0625	0.3125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.625	0	0	0	0	0
0.0038667489246316873	0.23138570213115672	0	0	0.0625	0.25	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.125	0	0.5	0	0	0	0	0
0.0010971354246569129	0.14269643894084463	0	0	0	0.125	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.1875	0	0.375	0.25	0	0	0	0
0.001413324286364341	0.2540678047342435	0	0	0.125	0.0625	0	0	0	0	0	0	0	0	0	0	0	0.0625	0	0.125	0.625	0	0	0	0	0
0.0007740431139079202	0.17716389616696185	0	0	0.0625	0.1875	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.125	0.0625	0.5	0	0	0	0	0
0.0033930417657899023	0.2723699665406382	0	0	0.0625	0.1875	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0.0625	0.375	0.1875	0	0	0	0
0.005379687927296159	0.4932693968797255	0	0	0.125	0.4375	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0	0.3125	0.0625	0	0	0	0
0.002342177484422813	0.11206110699087365	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.0625	0	0.625	0	0	0	0	0
0.014897876874325918	0.23077448937154046	0	0	0.1875	0.3125	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.1875	0	0.25	0	0	0	0	0
0.0006640429099529666	0.2520434190344351	0	0	0.125	0.375	0	0	0	0	0	0	0	0	0	0	0	0	0.1875	0	0.25	0.0625	0	0	0	0
0.0022273616463685418	0.3270214848272775	0	0	0.125	0.25	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.125	0	0.4375	0	0	0	0	0
0.03735745900848754	0.2620302251639844	0	0	0	0.375	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.5625	0	0	0	0	0
0.020992039763393616	0.5138569346779088	0	0	0.125	0.375	0	0	0	0	0	0	0	0	0	0	0	0	0.1875	0	0.3125	0	0	0	0	0
0.00020004501012736765	0.43629659081508565	0	0	0.0625	0.375	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0	0.5	0	0	0	0	0
0.0032234775057116325	0.30834109991851366	0	0	0	0.375	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0	0.4375	0.0625	0	0	0	0
0.006857297733593008	0.48038383450848665	0	0	0.0625	0.3125	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0.375	0	0	0	0	0
0.0019594615674119664	0.21233912129660248	0	0	0.125	0.1875	0	0	0	0	0	0	0	0	0	0	0	0	0.1875	0	0.5	0	0	0	0	0
0.0006084872661236371	0.1246873894157016	0	0	0	0.1875	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.0625	0.5625	0.125	0	0	0	0
0.01840162678471376	0.3588703920237097	0	0	0.125	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0	0.3125	0	0	0	0	0
0.024355572440950494	0.36153401418252107	0	0	0	0.5625	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.0625	0	0.3125	0	0	0	0	0
0.029830470532387285	0.10723254982728948	0	0	0	0.1875	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.25	0.0625	0.3125	0.125	0	0	0	0
-0.00013729143331635122	0.5291973841356082	0	0	0.0625	0.375	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0.25	0.0625	0	0	0	0
0.02890259907069676	0.2289725996585249	0	0	0.125	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0	0.5625	0	0	0	0	0
0.019788572270991667	0.3432486502602288	0	0	0	0.375	0	0	0	0	0	0	0	0	0	0	0	0	0.375	0	0.1875	0.0625	0	0	0	0
0.0014240389265353264	0.1504997912968226	0	0	0.0625	0.1875	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0	0.4375	0.1875	0	0	0	0
0.008308547629532814	0.41572962176663036	0	0	0.0625	0.4375	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0.125	0.25	0	0	0	0	0
0.0004901631153923904	0.29712086928909803	0	0	0.0625	0.3125	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.0625	0.4375	0.0625	0	0	0	0
0.004875555824082105	0.40668902763313713	0	0	0.0625	0.375	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0	0.5	0	0	0	0	0
0.022958179824172257	0.3006304957870148	0	0	0	0.375	0	0	0	0	0	0	0	0	0	0	0	0	0.1875	0	0.4375	0	0	0	0	0
0.0011446216970911129	0.3197513194946303	0	0	0.0625	0.1875	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.375	0	0.25	0.0625	0	0	0	0
0.016775817513972464	0.3614206296316448	0	0	0	0.3125	0	0	0	0	0	0	0	0	0	0	0	0	0.1875	0	0.4375	0.0625	0	0	0	0
0.001355858310107688	0.16143492558824318	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0	0.4375	0.25	0	0	0	0
-0.00014641898612499657	0.3681453774934768	0	0	0.0625	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0.375	0	0.125	0.1875	0	0	0	0
0.0042758193431696985	0.3239379985776235	0	0	0.125	0.1875	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0.125	0.375	0.0625	0	0	0	0
0.002383834552729562	0.1375773045686848	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.25	0	0.4375	0	0	0	0	0
0.017219639271701264	0.14555507384053532	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.1875	0	0.5	0	0	0	0	0
0.0009503232059461203	0.1213826499038293	0	0	0	0.1875	0	0	0	0	0	0	0	0	0	0	0	0	0.1875	0.125	0.5	0	0	0	0	0
0.0024181103550697685	0.25068432808227137	0	0	0	0.1875	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0	0.625	0.0625	0	0	0	0
-0.00020949338442690174	0.16040692378695728	0	0	0	0.375	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0	0.5	0.0625	0	0	0	0
0.035265993298069245	0.14652143373759646	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.125	0.125	0.375	0.0625	0	0	0	0
0.0050290747477362485	0.1389541844070277	0	0	0	0.3125	0	0	0	0	0	0	0	0	0	0	0	0	0.1875	0	0.25	0.25	0	0	0	0
0.002704728953150705	0.1957973014351527	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.1875	0	0.375	0.125	0	0	0	0
0.012566278415490678	0.3373775615581598	0	0	0.125	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.0625	0.4375	0.0625	0	0	0	0
0.05624632673221916	0.17772595510331043	0	0	0	0.1875	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0	0.5	0.25	0	0	0	0
0.00302337675574307	0.30076766208103434	0	0	0.125	0.375	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0	0.375	0.0625	0	0	0	0
0.0030136725212911416	0.10088825877412587	0	0	0	0.1875	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0.0625	0.375	0.125	0	0	0	0
0.04495033109625783	0.3589731628158917	0	0	0.125	0.3125	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0	0.5	0	0	0	0	0
0.0012087170530327423	0.1761090419775905	0	0	0.1875	0.125	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0	0.625	0	0	0	0	0
0.0011932577957942255	0.28800305788344777	0	0	0.125	0.1875	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.125	0.0625	0.3125	0.125	0	0	0	0
0.0011955921810978037	0.20298031437842498	0	0	0.0625	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0.1875	0	0.5	0	0	0	0	0
-0.0001545543524076715	0.163426164281748	0	0	0.125	0.1875	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0	0.5	0.0625	0	0	0	0
0.00016538720132480104	0.23235506399211175	0	0	0	0.375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5625	0.0625	0	0	0	0
0.01145898964692176	0.42187650684553024	0	0	0.125	0.3125	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0.3125	0	0	0	0	0
0.0019463721121682617	0.2941334403110245	0	0	0.0625	0.25	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.1875	0	0.4375	0	0	0	0	0
0.004644873743020552	0.23653001164122595	0	0	0.125	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0	0.375	0.125	0	0	0	0
0.008199832375740408	0.3869629160608767	0	0	0.0625	0.4375	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0	0.4375	0	0	0	0	0
0.006402667240164344	0.13039851214446385	0	0	0.125	0.125	0	0	0	0	0	0	0	0	0	0	0	0.1875	0.1875	0	0.375	0	0	0	0	0
0.002841405510484854	0.11437486102308961	0	0	0	0.125	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.0625	0.1875	0.5	0.0625	0	0	0	0
0.0006719803256227169	0.21135696219155073	0	0	0.125	0.25	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.0625	0	0.4375	0.0625	0	0	0	0
0.000677873427825991	0.3372366585782589	0	0	0.125	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0.1875	0.0625	0.375	0	0	0	0	0
0.005880886741035399	0.10274514380176986	0	0	0	0.1875	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0.0625	0.625	0	0	0	0	0
0.0016408559760963295	0.16125165300069869	0	0	0	0.3125	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0.3125	0.125	0	0	0	0
0.003077355419269251	0.33150869127185556	0	0	0	0.1875	0	0	0	0	0	0	0	0	0	0	0	0	0.1875	0.0625	0.4375	0.125	0	0	0	0
0.001172585397977559	0.3481729578793965	0	0	0.125	0.25	0	0	0	0	0	0	0	0	0	0	0	0.125	0.0625	0.0625	0.375	0	0	0	0	0
0.00045894152280074956	0.275442780069846	0	0	0.0625	0.4375	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0	0.25	0.125	0	0	0	0
0.01185907457907778	0.45383985033329377	0	0	0.125	0.3125	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0	0.375	0.0625	0	0	0	0
0.006255563634643124	0.21721487131951978	0	0	0.0625	0.1875	0	0	0	0	0	0	0	0	0	0	0	0.125	0.0625	0.0625	0.5	0	0	0	0	0
0.02153655444898464	0.27710471698321537	0	0	0.0625	0.375	0	0	0	0	0	0	0	0	0	0	0	0	0.3125	0	0.25	0	0	0	0	0
0.00011233082897735925	0.4726735411150506	0	0	0.1875	0.375	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0	0.25	0.0625	0	0	0	0
0.0015825514808498061	0.22623420008402886	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0.125	0.375	0.125	0	0	0	0
0.0062548870646934795	0.3631576585403859	0	0	0.125	0.375	0	0	0	0	0	0	0	0	0	0	0	0	0.1875	0	0.3125	0	0	0	0	0
-0.00013039074952033637	0.5037451961102091	0	0	0.0625	0.375	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0	0.375	0.125	0	0	0	0
0.0005161216554323724	0.20649075871452954	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0	0.4375	0.25	0	0	0	0
0.01455792565536598	0.20670808684295208	0	0	0.0625	0.1875	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0.3125	0.1875	0	0	0	0
0.035790075565995075	0.4395485725857968	0	0	0.0625	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.0625	0.3125	0	0	0	0	0
0.0030324674461247154	0.25976503559665953	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0.0625	0.5625	0	0	0	0	0
0.0013683058419181563	0.1718080644580711	0	0	0	0.1875	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.0625	0.0625	0.5625	0.0625	0	0	0	0
0.0067055981212052525	0.5619828632346149	0	0	0	0.5625	0	0	0	0	0	0	0	0	0	0	0	0	0.1875	0	0.25	0	0	0	0	0
0.04696053982632103	0.3675309825044808	0	0	0.0625	0.4375	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1875	0.3125	0	0	0	0	0
0.0013741801387349673	0.24554800714044633	0	0	0.0625	0.1875	0	0	0	0	0	0	0	0	0	0	0	0	0.1875	0	0.5	0.0625	0	0	0	0
0.005183876987420737	0.22808432941655823	0	0	0.125	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0.1875	0.0625	0.375	0	0	0	0	0
0.000815571258325845	0.6477630723915592	0	0	0.25	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0
0.00280298365230506	0.1527674767807495	0	0	0	0.1875	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0.0625	0.4375	0.0625	0	0	0	0
0.006943983275089339	0.21980369860099533	0	0	0.125	0.1875	0	0	0	0	0	0	0	0	0	0	0	0	0.1875	0	0.3125	0.1875	0	0	0	0
0.003974187193338536	0.1698930599191436	0	0	0.125	0.1875	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0	0.5	0.125	0	0	0	0
0.000931567445292314	0.2373465446789567	0	0	0	0.1875	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0	0.4375	0.25	0	0	0	0
5.4774685521679334e-05	0.510976113723677	0	0	0.1875	0.4375	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.0625	0	0.25	0	0	0	0	0
0.018346279475927436	0.2383056771474728	0	0	0.0625	0.3125	0	0	0	0	0	0	0	0	0	0	0	0	0.1875	0	0.4375	0	0	0	0	0
0.0011804546056027182	0.17015503392310694	0	0	0.0625	0.1875	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0	0.5	0.125	0	0	0	0
0.0016387093260843376	0.08014301814893292	0	0	0	0.0625	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.5	0.375	0	0	0	0
0.008167969003946729	0.41358850373119804	0	0	0	0.4375	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0	0.375	0.0625	0	0	0	0
0.001201504911393991	0.23222230121811538	0	0	0	0.4375	0	0	0	0	0	0	0	0	0	0	0	0.0625	0	0	0.375	0.125	0	0	0	0
-0.0002375632559305608	0.5144140477622905	0	0	0.1875	0.25	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.1875	0	0.3125	0	0	0	0	0
-5.973767816134429e-05	0.37548367034376356	0	0	0.0625	0.3125	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0	0.5	0.0625	0	0	0	0
-0.00016929540957385438	0.29097877291310886	0	0	0.0625	0.4375	0	0	0	0	0	0	0	0	0	0	0	0	0.1875	0	0.25	0.0625	0	0	0	0
0.08907777078855487	0.19941169415768353	0	0	0	0.375	0	0	0	0	0	0	0	0	0	0	0	0	0.1875	0	0.4375	0	0	0	0	0
0.007890571751500715	0.3394017077476959	0	0	0.0625	0.375	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0.25	0.0625	0	0	0	0
0.0002447703895382124	0.15044416972830332	0	0	0.0625	0.1875	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.125	0.0625	0.4375	0.0625	0	0	0	0
0.0019243258578568185	0.20228017129146747	0	0	0	0.1875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5625	0.25	0	0	0	0
0.016091360464050016	0.2858633986734941	0	0	0.0625	0.3125	0	0	0	0	0	0	0	0	0	0	0	0	0.1875	0.0625	0.3125	0.0625	0	0	0	0
0.002389993831095974	0.25570010455085956	0	0	0	0.375	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.0625	0.0625	0.375	0.0625	0	0	0	0
0.00026371430484573304	0.1320789654880477	0	0	0.125	0.0625	0	0	0	0	0	0	0	0	0	0	0	0	0.1875	0.125	0.4375	0.0625	0	0	0	0
0.009885906351984441	0.2621110684468239	0	0	0.0625	0.25	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.0625	0	0.5	0.0625	0	0	0	0
0.004138731216762919	0.21893979372665953	0	0	0	0.3125	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.25	0	0.125	0.25	0	0	0	0
0.01649105177373195	0.3737302758570054	0	0	0.125	0.375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0
-0.00014487250941311455	0.10826143704930695	0	0	0.0625	0.125	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.125	0.0625	0.4375	0.125	0	0	0	0
