unit	16_no_PLL	16_RANGE2	26_RANGE2	16	26	30	60	90	120	150	170	150_BOOST	170_BOOST
minI	2811.6198419367224	3150.364416480295	4509.807133174443	3829.090242880091	5758.138231107858	6514.855118485184	11332.788231516053	15235.2145899122	19601.938201159966	21997.994934486236	24464.55114028033	23703.637061181005	26352.479722764758
maxI	2819.000978878036	3159.1956157923432	4523.867142986282	3836.8461668029313	5785.316275652012	6540.003970024616	11436.864839377979	15444.530631011387	19893.56432955689	22347.63463338216	24919.63087622799	24110.257230847088	26877.78757579291
avrgI	2815.1335829484487	3156.0807087036305	4514.941913176578	3832.77743674038	5773.177403173272	6526.36398278294	11377.735568738308	15306.168773955265	19723.152539640676	22121.14875272011	24673.120338646895	23884.963290481646	26602.286996585088
minD	0.02054	0.02062	0.01418	0.0206	0.01274	0.01108	0.00564	0.0042	0.00322	0.003	0.00264	0.003	0.00266
maxD	0.02072	0.02076	0.01438	0.02084	0.01288	0.0112	0.00572	0.00432	0.0033	0.00306	0.00274	0.00308	0.00274
avrgD	0.020612400000000003	0.020673	0.014274199999999997	0.020695799999999997	0.012805600000000002	0.011129799999999999	0.005667199999999998	0.0042844	0.0032711999999999993	0.0030324	0.0027066	0.0030330000000000005	0.0027056
minE	57.838287353515625	65.0595474243164	64.07278060913086	94.74144744873047	88.21746826171875	86.7095718383789	76.83467102050781	77.46258544921874	76.51187896728517	79.37079620361328	78.6141357421875	91.4903076171875	90.4020751953125
maxE	58.30083847045898	65.52358627319336	64.87413406372072	95.75788879394531	89.27075958251955	87.77277374267577	78.19873809814453	79.3018569946289	78.18665313720703	81.37445068359374	81.08340454101562	93.7451171875	93.31931152343749
avrgE	58.026638984680176	65.24564571380616	64.44716453552246	95.18685768127442	88.71473854064942	87.16453582763671	77.37571907043457	78.6926259613037	77.42132011413574	80.4956886291504	80.1352173614502	92.7264912109375	92.12749926757814
