	16_RANGE2	26_RANGE2	16	26	30	60	90	120	150	170	150_BOOST	170_BOOST
intensity	2852.7605193046825	4313.445642858667	3345.1010145519144	5076.786093202143	5762.260285197046	10153.402200958155	14848.250453006953	19589.774347363666	24273.441021259016	27249.653912123355	25902.36863233653	29144.752348687103
runtime	0.30314	0.18672	0.30332	0.18654	0.16182	0.08106	0.05402	0.04052	0.0325	0.02864	0.03252	0.02878
timestamp	(3638.42, 3941.56)	(5919.48, 6106.2)	(8516.66, 8819.98)	(10647.16, 10833.7)	(12536.82, 12698.64)	(13997.54, 14078.6)	(15285.84, 15339.86)	(16469.1, 16509.62)	(17611.64, 17644.14)	(18722.4, 18751.04)	(19852.2, 19884.72)	(20962.44, 20991.22)
energy	864.7858238220215	805.4065704345703	1217.5632476806638	1136.4284133911135	1118.9387512207031	987.6417388916014	962.5229873657225	952.5331878662109	946.6641998291016	936.5161056518554	1078.2016357421874	1073.646044921875
