	16_RANGE2	26_RANGE2	16	26	30	60	90	120	150	170	150_BOOST	170_BOOST
intensity	2829.841819642881	4088.7129367164102	3374.3110716653673	5091.628398062423	5777.6734030290945	10174.305276597712	14112.183541962595	18552.917124339023	22060.712178548176	24928.413257654483	23792.234517760196	26944.053880826974
runtime	0.30314	0.20536	0.30306	0.18642	0.1618	0.08104	0.0594	0.04456	0.03882	0.0343	0.03894	0.03436
timestamp	(2133.04, 2436.18)	(4652.08, 4857.44)	(7141.94, 7445.0)	(9622.42, 9808.84)	(11586.26, 11748.06)	(13288.98, 13370.02)	(14625.96, 14685.36)	(15894.98, 15939.54)	(17082.08, 17120.9)	(18256.24, 18290.54)	(19413.82, 19452.76)	(20586.48, 20620.84)
energy	857.8382492065431	839.6580886840819	1227.1424560546875	1139.0176391601562	1121.793067932129	989.4308395385743	1005.9164428710938	992.0615844726562	1027.6762161254883	1026.0534896850584	1185.8811035156252	1185.021044921875
