	16_RANGE2	26_RANGE2	16	26	30	60	90	120	150	170	150_BOOST	170_BOOST
intensity	3635.5127725729562	4442.38925966829	4439.497431022346	6684.866414427259	7572.946846816807	13474.716512904559	15156.30780617278	19812.176418587434	20709.17875382027	23332.29479886788	22380.118381302313	25163.900057474773
runtime	0.30312	0.27982	0.30334	0.18666	0.16174	0.08088	0.08076	0.06066	0.06792	0.05994	0.06784	0.06
timestamp	(2938.38, 3241.5)	(5354.96, 5634.78)	(7947.7, 8251.04)	(10193.94, 10380.6)	(12108.34, 12270.08)	(13649.62, 13730.5)	(14970.12, 15050.88)	(16202.74, 16263.4)	(17384.72, 17452.64)	(18546.56, 18606.5)	(19715.76, 19783.6)	(20877.1, 20937.1)
energy	1101.9966316223145	1243.0693626403809	1616.012580871582	1497.3565979003906	1469.8181076049802	1307.8020858764646	1468.8281021118164	1442.1679458618164	1687.8809051513672	1678.2453002929685	1943.3820556640626	1932.5875244140625
