	16_RANGE2	26_RANGE2	16	26	30	60	90	120	150	170	150_BOOST	170_BOOST
intensity	3154.0255556792818	4202.213532737419	3788.104450328397	5762.5962598098795	6530.556342209939	11715.23022513858	14423.928663701843	18851.863275660147	22031.100803824418	24823.307156098956	23775.874072639097	26735.333584645727
runtime	0.36382	0.29848	0.36374	0.22398	0.1941	0.09688	0.08616	0.06464	0.05826	0.0514	0.05818	0.05146
timestamp	(2276.34, 2640.16)	(5009.06, 5307.54)	(7937.26, 8301.0)	(10669.0, 10892.98)	(12883.24, 13077.34)	(14681.64, 14778.52)	(16082.54, 16168.7)	(17375.68, 17440.32)	(18578.12, 18636.38)	(19742.54, 19793.94)	(20903.74, 20961.92)	(22066.52, 22117.98)
energy	1147.497577667236	1254.2766952514648	1653.4621353149412	1548.8475723266602	1521.097183227539	1361.9658050537107	1491.318832397461	1462.3013305664062	1540.2383193969727	1531.1015853881836	1770.5988525390628	1761.0243408203125
