unit	16_no_PLL	16_RANGE2	26_RANGE2	16	26	30	60	90	120	150	170	150_BOOST	170_BOOST
minI	2061.8210065311214	2408.041671596513	3602.3602275836893	2864.202040507961	4300.763849606362	4881.725631409992	8438.188236345943	12318.597222766737	16188.447794758718	20050.31277684556	22636.559611430606	21581.657211501875	24334.77456978155
maxI	2063.8450848929133	2411.799683328117	3604.5094747711655	2867.3923901982857	4303.345639309669	4885.097886922151	8444.645927870504	12325.406261079934	16204.580576645909	20070.58257659965	22658.642421643795	21605.066635640684	24363.73650676375
avrgI	2062.690609832061	2410.4872547275645	3603.7052371095415	2865.910293095524	4301.750922645597	4883.303783041474	8441.443492284163	12321.424898617726	16194.024366277783	20058.81974192339	22647.82298210037	21590.688422933228	24347.487804304412
minD	0.43102	0.43096	0.26502	0.4311	0.26546	0.22984	0.1149	0.0766	0.0575	0.0461	0.04072	0.04608	0.04072
maxD	0.43156	0.43174	0.26544	0.4316	0.26588	0.23036	0.1153	0.0769	0.05768	0.04632	0.04088	0.04628	0.04084
avrgD	0.431311	0.43127699999999997	0.265227	0.43138	0.265623	0.23008099999999998	0.115086	0.07675600000000002	0.057589	0.046182999999999995	0.040780000000000004	0.046182999999999995	0.040771999999999996
minE	888.8515090942383	1038.2994079589844	954.8851966857909	1482.3276672363281	1370.224914550781	1346.9231414794922	1163.9259567260742	1132.5374450683594	1117.863166809082	1109.4256210327148	1106.4434509277344	1273.297412109375	1268.8769775390624
maxE	890.3427696228028	1041.2533760070803	956.3401794433594	1484.6785125732422	1372.645133972168	1350.0796737670898	1167.9624023437498	1136.8653259277341	1120.7985076904297	1114.4765853881836	1111.3464660644531	1278.821875	1272.92685546875
avrgE	889.6611652374268	1039.5877132415771	955.7999076843262	1483.555651473999	1371.1727851867677	1348.2665119171143	1165.7903182983398	1134.8918678283692	1119.117105102539	1111.6518047332763	1108.2937660217285	1276.3171411132812	1270.6505664062502
